#k1  k2  Akw_up(w_target)    Akw_dn(w_target)
18  18  0.00154635  0.00154636
18  19  0.00155064  0.00132676
18  20  0.00155437  0.00116931
18  21  0.00155742  0.00105901
18  22  0.00155968  0.000986133
18  23  0.00156107  0.000944606
18  24  0.00156154  0.000931116
18  25  0.00156107  0.000944606
18  26  0.00155968  0.000986133
18  27  0.00155742  0.00105901
18  28  0.00155437  0.00116931
18  29  0.00155064  0.00132676
18  30  0.00154635  0.00154636
18  31  0.00154164  0.00185115
18  32  0.00153663  0.00227679
18  33  0.00153144  0.00287985
18  34  0.00152621  0.00375278
18  35  0.00152103  0.00505275
18  36  0.001516  0.00706005
18  37  0.00151119  0.0103056
18  38  0.00150667  0.0158737
18  39  0.00150249  0.0262104
18  40  0.00149868  0.0476322
18  41  0.00149527  0.100041
18  42  0.00149229  0.270471
18  43  0.00148975  1.31303
18  44  0.00148767  63.6284
18  45  0.00148604  2.09956
18  46  0.00148487  0.7318
18  47  0.00148417  0.470358
18  48  0.00148394  0.413757

19  0  0.00126042  0.274455
19  1  0.00126067  0.305391
19  2  0.00126143  0.437324
19  3  0.00126268  0.96424
19  4  0.00126443  8.58454
19  5  0.00126668  2.92959
19  6  0.0012694  0.364813
19  7  0.0012726  0.117124
19  8  0.00127625  0.0523121
19  9  0.00128032  0.0277962
19  10  0.00128479  0.016482
19  11  0.00128961  0.0105573
19  12  0.00129472  0.00716915
19  13  0.00130006  0.00510147
19  14  0.00130554  0.00377523
19  15  0.00131107  0.00289089
19  16  0.00131653  0.00228312
19  17  0.0013218  0.00185579
19  18  0.00132675  0.00155065
19  19  0.00133124  0.00133125
19  20  0.00133514  0.00117418
19  21  0.00133832  0.00106426
19  22  0.00134067  0.000991678
19  23  0.00134212  0.000950339
19  24  0.00134261  0.000936913
19  25  0.00134212  0.000950339
19  26  0.00134067  0.000991678
19  27  0.00133832  0.00106426
19  28  0.00133514  0.00117418
19  29  0.00133124  0.00133125
19  30  0.00132675  0.00155065
19  31  0.0013218  0.00185579
19  32  0.00131653  0.00228312
19  33  0.00131107  0.00289089
19  34  0.00130554  0.00377523
19  35  0.00130006  0.00510147
19  36  0.00129472  0.00716915
19  37  0.00128961  0.0105573
19  38  0.00128479  0.016482
19  39  0.00128032  0.0277962
19  40  0.00127625  0.0523121
19  41  0.0012726  0.117124
19  42  0.0012694  0.364813
19  43  0.00126668  2.92959
19  44  0.00126443  8.58454
19  45  0.00126268  0.96424
19  46  0.00126143  0.437324
19  47  0.00126067  0.305391
19  48  0.00126042  0.274455

20  0  0.00109661  0.20243
20  1  0.00109689  0.2223
20  2  0.00109772  0.303106
20  3  0.00109911  0.582429
20  4  0.00110105  2.69931
20  5  0.00110353  8.85856
20  6  0.00110654  0.495984
20  7  0.00111007  0.136101
20  8  0.00111409  0.057032
20  9  0.00111858  0.0293139
20  10  0.0011235  0.017046
20  11  0.00112879  0.0107858
20  12  0.00113439  0.00726681
20  13  0.00114024  0.00514465
20  14  0.00114623  0.00379498
20  15  0.00115225  0.00290057
20  16  0.0011582  0.00228864
20  17  0.00116393  0.00185982
20  18  0.0011693  0.00155438
20  19  0.00117417  0.00133514
20  20  0.00117839  0.0011784
20  21  0.00118183  0.0010688
20  22  0.00118437  0.000996477
20  23  0.00118594  0.0009553
20  24  0.00118647  0.000941929
20  25  0.00118594  0.0009553
20  26  0.00118437  0.000996477
20  27  0.00118183  0.0010688
20  28  0.00117839  0.0011784
20  29  0.00117417  0.00133514
20  30  0.0011693  0.00155438
20  31  0.00116393  0.00185982
20  32  0.0011582  0.00228864
20  33  0.00115225  0.00290057
20  34  0.00114623  0.00379498
20  35  0.00114024  0.00514465
20  36  0.00113439  0.00726681
20  37  0.00112879  0.0107858
20  38  0.0011235  0.017046
20  39  0.00111858  0.0293139
20  40  0.00111409  0.057032
20  41  0.00111007  0.136101
20  42  0.00110654  0.495984
20  43  0.00110353  8.85856
20  44  0.00110105  2.69931
20  45  0.00109911  0.582429
20  46  0.00109772  0.303106
20  47  0.00109689  0.2223
20  48  0.00109661  0.20243

21  0  0.000980078  0.162192
21  1  0.000980383  0.17663
21  2  0.000981296  0.233631
21  3  0.000982814  0.414678
21  4  0.000984933  1.43214
21  5  0.000987642  39.7377
21  6  0.00099093  0.666359
21  7  0.000994779  0.155513
21  8  0.000999164  0.0614319
21  9  0.00100405  0.0306625
21  10  0.0010094  0.0175331
21  11  0.00101515  0.0109797
21  12  0.00102124  0.00734863
21  13  0.00102758  0.00518053
21  14  0.00103407  0.0038113
21  15  0.0010406  0.00290852
21  16  0.00104703  0.00229317
21  17  0.00105321  0.00186313
21  18  0.00105901  0.00155743
21  19  0.00106425  0.00133832
21  20  0.0010688  0.00118183
21  21  0.0010725  0.0010725
21  22  0.00107523  0.00100038
21  23  0.00107691  0.000959338
21  24  0.00107748  0.000946011
21  25  0.00107691  0.000959338
21  26  0.00107523  0.00100038
21  27  0.0010725  0.0010725
21  28  0.0010688  0.00118183
21  29  0.00106425  0.00133832
21  30  0.00105901  0.00155743
21  31  0.00105321  0.00186313
21  32  0.00104703  0.00229317
21  33  0.0010406  0.00290852
21  34  0.00103407  0.0038113
21  35  0.00102758  0.00518053
21  36  0.00102124  0.00734863
21  37  0.00101515  0.0109797
21  38  0.0010094  0.0175331
21  39  0.00100405  0.0306625
21  40  0.000999164  0.0614319
21  41  0.000994779  0.155513
21  42  0.00099093  0.666359
21  43  0.000987642  39.7377
21  44  0.000984933  1.43214
21  45  0.000982814  0.414678
21  46  0.000981296  0.233631
21  47  0.000980383  0.17663
21  48  0.000980078  0.162192

22  0  0.000902285  0.139381
22  1  0.00090261  0.151003
22  2  0.000903584  0.196062
22  3  0.000905204  0.332186
22  4  0.000907463  0.986384
22  5  0.000910351  50.6508
22  6  0.000913856  0.858575
22  7  0.000917957  0.172898
22  8  0.000922626  0.0650653
22  9  0.000927829  0.0317324
22  10  0.000933518  0.0179106
22  11  0.000939633  0.0111277
22  12  0.000946101  0.00741051
22  13  0.000952832  0.00520748
22  14  0.000959718  0.0038235
22  15  0.000966637  0.00291446
22  16  0.000973448  0.00229654
22  17  0.000979999  0.00186559
22  18  0.000986129  0.00155969
22  19  0.000991673  0.00134068
22  20  0.000996473  0.00118438
22  21  0.00100038  0.00107524
22  22  0.00100327  0.00100327
22  23  0.00100504  0.000962323
22  24  0.00100564  0.000949029
22  25  0.00100504  0.000962323
22  26  0.00100327  0.00100327
22  27  0.00100038  0.00107524
22  28  0.000996473  0.00118438
22  29  0.000991673  0.00134068
22  30  0.000986129  0.00155969
22  31  0.000979999  0.00186559
22  32  0.000973448  0.00229654
22  33  0.000966637  0.00291446
22  34  0.000959718  0.0038235
22  35  0.000952832  0.00520748
22  36  0.000946101  0.00741051
22  37  0.000939633  0.0111277
22  38  0.000933518  0.0179106
22  39  0.000927829  0.0317324
22  40  0.000922626  0.0650653
22  41  0.000917957  0.172898
22  42  0.000913856  0.858575
22  43  0.000910351  50.6508
22  44  0.000907463  0.986384
22  45  0.000905204  0.332186
22  46  0.000903584  0.196062
22  47  0.00090261  0.151003
22  48  0.000902285  0.139381

23  0  0.000857683  0.127566
23  1  0.000858021  0.13781
23  2  0.000859033  0.177135
23  3  0.000860716  0.2928
23  4  0.000863063  0.806786
23  5  0.000866063  23.6208
23  6  0.000869703  1.02236
23  7  0.000873961  0.185168
23  8  0.000878808  0.0674787
23  9  0.000884208  0.0324227
23  10  0.00089011  0.0181502
23  11  0.000896453  0.0112207
23  12  0.000903159  0.00744911
23  13  0.000910134  0.00522421
23  14  0.000917269  0.00383105
23  15  0.000924433  0.00291812
23  16  0.000931483  0.00229862
23  17  0.000938262  0.0018671
23  18  0.000944602  0.00156108
23  19  0.000950335  0.00134213
23  20  0.000955297  0.00118594
23  21  0.000959335  0.00107692
23  22  0.00096232  0.00100505
23  23  0.000964153  0.000964156
23  24  0.000964771  0.000950881
23  25  0.000964153  0.000964156
23  26  0.00096232  0.00100505
23  27  0.000959335  0.00107692
23  28  0.000955297  0.00118594
23  29  0.000950335  0.00134213
23  30  0.000944602  0.00156108
23  31  0.000938262  0.0018671
23  32  0.000931483  0.00229862
23  33  0.000924433  0.00291812
23  34  0.000917269  0.00383105
23  35  0.000910134  0.00522421
23  36  0.000903159  0.00744911
23  37  0.000896453  0.0112207
23  38  0.00089011  0.0181502
23  39  0.000884208  0.0324227
23  40  0.000878808  0.0674787
23  41  0.000873961  0.185168
23  42  0.000869703  1.02236
23  43  0.000866063  23.6208
23  44  0.000863063  0.806786
23  45  0.000860716  0.2928
23  46  0.000859033  0.177135
23  47  0.000858021  0.13781
23  48  0.000857683  0.127566

24  0  0.000843152  0.1239
24  1  0.000843494  0.133728
24  2  0.000844519  0.171337
24  3  0.000846223  0.281027
24  4  0.000848599  0.756896
24  5  0.000851638  18.3496
24  6  0.000855323  1.08855
24  7  0.000859634  0.189621
24  8  0.000864542  0.0683265
24  9  0.000870008  0.0326615
24  10  0.000875983  0.0182324
24  11  0.000882402  0.0112524
24  12  0.000889189  0.00746223
24  13  0.000896247  0.00522988
24  14  0.000903465  0.00383361
24  15  0.000910713  0.00291936
24  16  0.000917845  0.00229932
24  17  0.0009247  0.00186761
24  18  0.000931112  0.00156155
24  19  0.000936909  0.00134262
24  20  0.000941925  0.00118647
24  21  0.000946007  0.00107749
24  22  0.000949025  0.00100565
24  23  0.000950878  0.000964774
24  24  0.000951502  0.000951506
24  25  0.000950878  0.000964774
24  26  0.000949025  0.00100565
24  27  0.000946007  0.00107749
24  28  0.000941925  0.00118647
24  29  0.000936909  0.00134262
24  30  0.000931112  0.00156155
24  31  0.0009247  0.00186761
24  32  0.000917845  0.00229932
24  33  0.000910713  0.00291936
24  34  0.000903465  0.00383361
24  35  0.000896247  0.00522988
24  36  0.000889189  0.00746223
24  37  0.000882402  0.0112524
24  38  0.000875983  0.0182324
24  39  0.000870008  0.0326615
24  40  0.000864542  0.0683265
24  41  0.000859634  0.189621
24  42  0.000855323  1.08855
24  43  0.000851638  18.3496
24  44  0.000848599  0.756896
24  45  0.000846223  0.281027
24  46  0.000844519  0.171337
24  47  0.000843494  0.133728
24  48  0.000843152  0.1239

25  0  0.000857683  0.127566
25  1  0.000858021  0.13781
25  2  0.000859033  0.177135
25  3  0.000860716  0.2928
25  4  0.000863063  0.806786
25  5  0.000866063  23.6208
25  6  0.000869703  1.02236
25  7  0.000873961  0.185168
25  8  0.000878808  0.0674787
25  9  0.000884208  0.0324227
25  10  0.00089011  0.0181502
25  11  0.000896453  0.0112207
25  12  0.000903159  0.00744911
25  13  0.000910134  0.00522421
25  14  0.000917269  0.00383105
25  15  0.000924433  0.00291812
25  16  0.000931483  0.00229862
25  17  0.000938262  0.0018671
25  18  0.000944602  0.00156108
25  19  0.000950335  0.00134213
25  20  0.000955297  0.00118594
25  21  0.000959335  0.00107692
25  22  0.00096232  0.00100505
25  23  0.000964153  0.000964156
25  24  0.000964771  0.000950881
25  25  0.000964153  0.000964156
25  26  0.00096232  0.00100505
25  27  0.000959335  0.00107692
25  28  0.000955297  0.00118594
25  29  0.000950335  0.00134213
25  30  0.000944602  0.00156108
25  31  0.000938262  0.0018671
25  32  0.000931483  0.00229862
25  33  0.000924433  0.00291812
25  34  0.000917269  0.00383105
25  35  0.000910134  0.00522421
25  36  0.000903159  0.00744911
25  37  0.000896453  0.0112207
25  38  0.00089011  0.0181502
25  39  0.000884208  0.0324227
25  40  0.000878808  0.0674787
25  41  0.000873961  0.185168
25  42  0.000869703  1.02236
25  43  0.000866063  23.6208
25  44  0.000863063  0.806786
25  45  0.000860716  0.2928
25  46  0.000859033  0.177135
25  47  0.000858021  0.13781
25  48  0.000857683  0.127566

26  0  0.000902285  0.139381
26  1  0.00090261  0.151003
26  2  0.000903584  0.196062
26  3  0.000905204  0.332186
26  4  0.000907463  0.986384
26  5  0.000910351  50.6508
26  6  0.000913856  0.858575
26  7  0.000917957  0.172898
26  8  0.000922626  0.0650653
26  9  0.000927829  0.0317324
26  10  0.000933518  0.0179106
26  11  0.000939633  0.0111277
26  12  0.000946101  0.00741051
26  13  0.000952832  0.00520748
26  14  0.000959718  0.0038235
26  15  0.000966637  0.00291446
26  16  0.000973448  0.00229654
26  17  0.000979999  0.00186559
26  18  0.000986129  0.00155969
26  19  0.000991673  0.00134068
26  20  0.000996473  0.00118438
26  21  0.00100038  0.00107524
26  22  0.00100327  0.00100327
26  23  0.00100504  0.000962323
26  24  0.00100564  0.000949029
26  25  0.00100504  0.000962323
26  26  0.00100327  0.00100327
26  27  0.00100038  0.00107524
26  28  0.000996473  0.00118438
26  29  0.000991673  0.00134068
26  30  0.000986129  0.00155969
26  31  0.000979999  0.00186559
26  32  0.000973448  0.00229654
26  33  0.000966637  0.00291446
26  34  0.000959718  0.0038235
26  35  0.000952832  0.00520748
26  36  0.000946101  0.00741051
26  37  0.000939633  0.0111277
26  38  0.000933518  0.0179106
26  39  0.000927829  0.0317324
26  40  0.000922626  0.0650653
26  41  0.000917957  0.172898
26  42  0.000913856  0.858575
26  43  0.000910351  50.6508
26  44  0.000907463  0.986384
26  45  0.000905204  0.332186
26  46  0.000903584  0.196062
26  47  0.00090261  0.151003
26  48  0.000902285  0.139381

27  0  0.000980078  0.162192
27  1  0.000980383  0.17663
27  2  0.000981296  0.233631
27  3  0.000982814  0.414678
27  4  0.000984933  1.43214
27  5  0.000987642  39.7377
27  6  0.00099093  0.666359
27  7  0.000994779  0.155513
27  8  0.000999164  0.0614319
27  9  0.00100405  0.0306625
27  10  0.0010094  0.0175331
27  11  0.00101515  0.0109797
27  12  0.00102124  0.00734863
27  13  0.00102758  0.00518053
27  14  0.00103407  0.0038113
27  15  0.0010406  0.00290852
27  16  0.00104703  0.00229317
27  17  0.00105321  0.00186313
27  18  0.00105901  0.00155743
27  19  0.00106425  0.00133832
27  20  0.0010688  0.00118183
27  21  0.0010725  0.0010725
27  22  0.00107523  0.00100038
27  23  0.00107691  0.000959338
27  24  0.00107748  0.000946011
27  25  0.00107691  0.000959338
27  26  0.00107523  0.00100038
27  27  0.0010725  0.0010725
27  28  0.0010688  0.00118183
27  29  0.00106425  0.00133832
27  30  0.00105901  0.00155743
27  31  0.00105321  0.00186313
27  32  0.00104703  0.00229317
27  33  0.0010406  0.00290852
27  34  0.00103407  0.0038113
27  35  0.00102758  0.00518053
27  36  0.00102124  0.00734863
27  37  0.00101515  0.0109797
27  38  0.0010094  0.0175331
27  39  0.00100405  0.0306625
27  40  0.000999164  0.0614319
27  41  0.000994779  0.155513
27  42  0.00099093  0.666359
27  43  0.000987642  39.7377
27  44  0.000984933  1.43214
27  45  0.000982814  0.414678
27  46  0.000981296  0.233631
27  47  0.000980383  0.17663
27  48  0.000980078  0.162192

28  0  0.00109661  0.20243
28  1  0.00109689  0.2223
28  2  0.00109772  0.303106
28  3  0.00109911  0.582429
28  4  0.00110105  2.69931
28  5  0.00110353  8.85856
28  6  0.00110654  0.495984
28  7  0.00111007  0.136101
28  8  0.00111409  0.057032
28  9  0.00111858  0.0293139
28  10  0.0011235  0.017046
28  11  0.00112879  0.0107858
28  12  0.00113439  0.00726681
28  13  0.00114024  0.00514465
28  14  0.00114623  0.00379498
28  15  0.00115225  0.00290057
28  16  0.0011582  0.00228864
28  17  0.00116393  0.00185982
28  18  0.0011693  0.00155438
28  19  0.00117417  0.00133514
28  20  0.00117839  0.0011784
28  21  0.00118183  0.0010688
28  22  0.00118437  0.000996477
28  23  0.00118594  0.0009553
28  24  0.00118647  0.000941929
28  25  0.00118594  0.0009553
28  26  0.00118437  0.000996477
28  27  0.00118183  0.0010688
28  28  0.00117839  0.0011784
28  29  0.00117417  0.00133514
28  30  0.0011693  0.00155438
28  31  0.00116393  0.00185982
28  32  0.0011582  0.00228864
28  33  0.00115225  0.00290057
28  34  0.00114623  0.00379498
28  35  0.00114024  0.00514465
28  36  0.00113439  0.00726681
28  37  0.00112879  0.0107858
28  38  0.0011235  0.017046
28  39  0.00111858  0.0293139
28  40  0.00111409  0.057032
28  41  0.00111007  0.136101
28  42  0.00110654  0.495984
28  43  0.00110353  8.85856
28  44  0.00110105  2.69931
28  45  0.00109911  0.582429
28  46  0.00109772  0.303106
28  47  0.00109689  0.2223
28  48  0.00109661  0.20243

29  0  0.00126042  0.274455
29  1  0.00126067  0.305391
29  2  0.00126143  0.437324
29  3  0.00126268  0.96424
29  4  0.00126443  8.58454
29  5  0.00126668  2.92959
29  6  0.0012694  0.364813
29  7  0.0012726  0.117124
29  8  0.00127625  0.0523121
29  9  0.00128032  0.0277962
29  10  0.00128479  0.016482
29  11  0.00128961  0.0105573
29  12  0.00129472  0.00716915
29  13  0.00130006  0.00510147
29  14  0.00130554  0.00377523
29  15  0.00131107  0.00289089
29  16  0.00131653  0.00228312
29  17  0.0013218  0.00185579
29  18  0.00132675  0.00155065
29  19  0.00133124  0.00133125
29  20  0.00133514  0.00117418
29  21  0.00133832  0.00106426
29  22  0.00134067  0.000991678
29  23  0.00134212  0.000950339
29  24  0.00134261  0.000936913
29  25  0.00134212  0.000950339
29  26  0.00134067  0.000991678
29  27  0.00133832  0.00106426
29  28  0.00133514  0.00117418
29  29  0.00133124  0.00133125
29  30  0.00132675  0.00155065
29  31  0.0013218  0.00185579
29  32  0.00131653  0.00228312
29  33  0.00131107  0.00289089
29  34  0.00130554  0.00377523
29  35  0.00130006  0.00510147
29  36  0.00129472  0.00716915
29  37  0.00128961  0.0105573
29  38  0.00128479  0.016482
29  39  0.00128032  0.0277962
29  40  0.00127625  0.0523121
29  41  0.0012726  0.117124
29  42  0.0012694  0.364813
29  43  0.00126668  2.92959
29  44  0.00126443  8.58454
29  45  0.00126268  0.96424
29  46  0.00126143  0.437324
29  47  0.00126067  0.305391
29  48  0.00126042  0.274455

30  0  0.00148394  0.413757
30  1  0.00148417  0.470358
30  2  0.00148487  0.7318
30  3  0.00148604  2.09956
30  4  0.00148767  63.6284
30  5  0.00148975  1.31303
30  6  0.00149229  0.270471
30  7  0.00149527  0.100041
30  8  0.00149868  0.0476322
30  9  0.00150249  0.0262104
30  10  0.00150667  0.0158737
30  11  0.00151119  0.0103056
30  12  0.001516  0.00706005
30  13  0.00152103  0.00505275
30  14  0.00152621  0.00375278
30  15  0.00153144  0.00287985
30  16  0.00153663  0.00227679
30  17  0.00154164  0.00185115
30  18  0.00154635  0.00154636
30  19  0.00155064  0.00132676
30  20  0.00155437  0.00116931
30  21  0.00155742  0.00105901
30  22  0.00155968  0.000986133
30  23  0.00156107  0.000944606
30  24  0.00156154  0.000931116
30  25  0.00156107  0.000944606
30  26  0.00155968  0.000986133
30  27  0.00155742  0.00105901
30  28  0.00155437  0.00116931
30  29  0.00155064  0.00132676
30  30  0.00154635  0.00154636
30  31  0.00154164  0.00185115
30  32  0.00153663  0.00227679
30  33  0.00153144  0.00287985
30  34  0.00152621  0.00375278
30  35  0.00152103  0.00505275
30  36  0.001516  0.00706005
30  37  0.00151119  0.0103056
30  38  0.00150667  0.0158737
30  39  0.00150249  0.0262104
30  40  0.00149868  0.0476322
30  41  0.00149527  0.100041
30  42  0.00149229  0.270471
30  43  0.00148975  1.31303
30  44  0.00148767  63.6284
30  45  0.00148604  2.09956
30  46  0.00148487  0.7318
30  47  0.00148417  0.470358
30  48  0.00148394  0.413757

31  0  0.00178484  0.726246
31  1  0.00178508  0.857442
31  2  0.00178582  1.56113
31  3  0.00178704  8.44318
31  4  0.00178874  7.74802
31  5  0.00179093  0.709979
31  6  0.00179359  0.204396
31  7  0.00179672  0.0854449
31  8  0.0018003  0.0432357
31  9  0.00180432  0.0246383
31  10  0.00180874  0.01525
31  11  0.00181352  0.0100416
31  12  0.00181863  0.00694387
31  13  0.00182398  0.00500029
31  14  0.0018295  0.00372844
31  15  0.0018351  0.00286781
31  16  0.00184066  0.00226987
31  17  0.00184605  0.00184606
31  18  0.00185114  0.00154165
31  19  0.00185577  0.00132181
31  20  0.00185981  0.00116394
31  21  0.00186312  0.00105322
31  22  0.00186557  0.000980003
31  23  0.00186709  0.000938266
31  24  0.0018676  0.000924704
31  25  0.00186709  0.000938266
31  26  0.00186557  0.000980003
31  27  0.00186312  0.00105322
31  28  0.00185981  0.00116394
31  29  0.00185577  0.00132181
31  30  0.00185114  0.00154165
31  31  0.00184605  0.00184606
31  32  0.00184066  0.00226987
31  33  0.0018351  0.00286781
31  34  0.0018295  0.00372844
31  35  0.00182398  0.00500029
31  36  0.00181863  0.00694387
31  37  0.00181352  0.0100416
31  38  0.00180874  0.01525
31  39  0.00180432  0.0246383
31  40  0.0018003  0.0432357
31  41  0.00179672  0.0854449
31  42  0.00179359  0.204396
31  43  0.00179093  0.709979
31  44  0.00178874  7.74802
31  45  0.00178704  8.44318
31  46  0.00178582  1.56113
31  47  0.00178508  0.857442
31  48  0.00178484  0.726246

32  0  0.00218806  1.64912
32  1  0.00218838  2.1075
32  2  0.00218934  5.59622
32  3  0.00219095  54.2361
32  4  0.00219319  2.0314
32  5  0.00219607  0.435541
32  6  0.00219959  0.158273
32  7  0.00220372  0.0733624
32  8  0.00220847  0.039258
32  9  0.0022138  0.0231385
32  10  0.00221967  0.0146342
32  11  0.00222605  0.00977489
32  12  0.00223287  0.00682456
32  13  0.00224005  0.00494581
32  14  0.00224747  0.00370294
32  15  0.00225502  0.00285513
32  16  0.00226254  0.00226256
32  17  0.00226986  0.00184067
32  18  0.00227678  0.00153663
32  19  0.0022831  0.00131654
32  20  0.00228862  0.00115821
32  21  0.00229315  0.00104703
32  22  0.00229652  0.000973452
32  23  0.0022986  0.000931487
32  24  0.00229931  0.000917848
32  25  0.0022986  0.000931487
32  26  0.00229652  0.000973452
32  27  0.00229315  0.00104703
32  28  0.00228862  0.00115821
32  29  0.0022831  0.00131654
32  30  0.00227678  0.00153663
32  31  0.00226986  0.00184067
32  32  0.00226254  0.00226256
32  33  0.00225502  0.00285513
32  34  0.00224747  0.00370294
32  35  0.00224005  0.00494581
32  36  0.00223287  0.00682456
32  37  0.00222605  0.00977489
32  38  0.00221967  0.0146342
32  39  0.0022138  0.0231385
32  40  0.00220847  0.039258
32  41  0.00220372  0.0733624
32  42  0.00219959  0.158273
32  43  0.00219607  0.435541
32  44  0.00219319  2.0314
32  45  0.00219095  54.2361
32  46  0.00218934  5.59622
32  47  0.00218838  2.1075
32  48  0.00218806  1.64912

33  0  0.00272873  6.67418
33  1  0.00272926  10.7617
33  2  0.00273087  63.0084
33  3  0.00273354  5.00152
33  4  0.00273728  0.897304
33  5  0.0027421  0.292679
33  6  0.00274798  0.125785
33  7  0.00275491  0.063541
33  8  0.00276288  0.0357519
33  9  0.00277185  0.0217479
33  10  0.00278178  0.0140437
33  11  0.00279259  0.00951317
33  12  0.00280419  0.00670554
33  13  0.00281643  0.00489081
33  14  0.00282915  0.00367699
33  15  0.00284213  0.00284215
33  16  0.00285511  0.00225504
33  17  0.00286779  0.00183511
33  18  0.00287983  0.00153145
33  19  0.00289087  0.00131108
33  20  0.00290054  0.00115226
33  21  0.0029085  0.0010406
33  22  0.00291443  0.000966641
33  23  0.00291809  0.000924437
33  24  0.00291933  0.000910717
33  25  0.00291809  0.000924437
33  26  0.00291443  0.000966641
33  27  0.0029085  0.0010406
33  28  0.00290054  0.00115226
33  29  0.00289087  0.00131108
33  30  0.00287983  0.00153145
33  31  0.00286779  0.00183511
33  32  0.00285511  0.00225504
33  33  0.00284213  0.00284215
33  34  0.00282915  0.00367699
33  35  0.00281643  0.00489081
33  36  0.00280419  0.00670554
33  37  0.00279259  0.00951317
33  38  0.00278178  0.0140437
33  39  0.00277185  0.0217479
33  40  0.00276288  0.0357519
33  41  0.00275491  0.063541
33  42  0.00274798  0.125785
33  43  0.0027421  0.292679
33  44  0.00273728  0.897304
33  45  0.00273354  5.00152
33  46  0.00273087  63.0084
33  47  0.00272926  10.7617
33  48  0.00272873  6.67418

34  0  0.00345649  60.0536
34  1  0.0034575  34.2099
34  2  0.00346054  6.45513
34  3  0.00346562  1.51959
34  4  0.00347274  0.504832
34  5  0.00348191  0.210762
34  6  0.00349313  0.102559
34  7  0.00350641  0.05563
34  8  0.00352172  0.0327161
34  9  0.00353902  0.0204859
34  10  0.00355825  0.0134904
34  11  0.00357928  0.00926228
34  12  0.00360195  0.00658957
34  13  0.00362601  0.00483659
34  14  0.00365115  0.00365119
34  15  0.00367695  0.00282918
34  16  0.0037029  0.00224749
34  17  0.0037284  0.00182952
34  18  0.00375275  0.00152622
34  19  0.00377519  0.00130555
34  20  0.00379494  0.00114623
34  21  0.00381126  0.00103408
34  22  0.00382346  0.000959723
34  23  0.00383101  0.000917273
34  24  0.00383357  0.000903469
34  25  0.00383101  0.000917273
34  26  0.00382346  0.000959723
34  27  0.00381126  0.00103408
34  28  0.00379494  0.00114623
34  29  0.00377519  0.00130555
34  30  0.00375275  0.00152622
34  31  0.0037284  0.00182952
34  32  0.0037029  0.00224749
34  33  0.00367695  0.00282918
34  34  0.00365115  0.00365119
34  35  0.00362601  0.00483659
34  36  0.00360195  0.00658957
34  37  0.00357928  0.00926228
34  38  0.00355825  0.0134904
34  39  0.00353902  0.0204859
34  40  0.00352172  0.0327161
34  41  0.00350641  0.05563
34  42  0.00349313  0.102559
34  43  0.00348191  0.210762
34  44  0.00347274  0.504832
34  45  0.00346562  1.51959
34  46  0.00346054  6.45513
34  47  0.0034575  34.2099
34  48  0.00345649  60.0536

35  0  0.00444178  5.33215
35  1  0.00444377  3.80006
35  2  0.00444975  1.74601
35  3  0.00445974  0.732447
35  4  0.00447379  0.326988
35  5  0.00449192  0.160253
35  6  0.0045142  0.0856667
35  7  0.00454065  0.0492791
35  8  0.00457129  0.0301192
35  9  0.00460611  0.0193589
35  10  0.00464503  0.0129812
35  11  0.00468788  0.00902636
35  12  0.00473439  0.0064788
35  13  0.00478414  0.0047842
35  14  0.00483653  0.00362605
35  15  0.00489075  0.00281646
35  16  0.00494575  0.00224007
35  17  0.00500023  0.00182399
35  18  0.00505268  0.00152104
35  19  0.0051014  0.00130007
35  20  0.00514459  0.00114024
35  21  0.00518046  0.00102758
35  22  0.00520741  0.000952836
35  23  0.00522414  0.000910139
35  24  0.00522982  0.000896251
35  25  0.00522414  0.000910139
35  26  0.00520741  0.000952836
35  27  0.00518046  0.00102758
35  28  0.00514459  0.00114024
35  29  0.0051014  0.00130007
35  30  0.00505268  0.00152104
35  31  0.00500023  0.00182399
35  32  0.00494575  0.00224007
35  33  0.00489075  0.00281646
35  34  0.00483653  0.00362605
35  35  0.00478414  0.0047842
35  36  0.00473439  0.0064788
35  37  0.00468788  0.00902636
35  38  0.00464503  0.0129812
35  39  0.00460611  0.0193589
35  40  0.00457129  0.0301192
35  41  0.00454065  0.0492791
35  42  0.0045142  0.0856667
35  43  0.00449192  0.160253
35  44  0.00447379  0.326988
35  45  0.00445974  0.732447
35  46  0.00444975  1.74601
35  47  0.00444377  3.80006
35  48  0.00444178  5.33215

36  0  0.00578492  1.60571
36  1  0.00578881  1.32527
36  2  0.00580049  0.814321
36  3  0.00582006  0.438903
36  4  0.00584762  0.232506
36  5  0.00588334  0.12731
36  6  0.00592741  0.0731689
36  7  0.00598001  0.0441803
36  8  0.00604134  0.0279157
36  9  0.00611152  0.0183651
36  10  0.00619058  0.0125196
36  11  0.00627841  0.00880807
36  12  0.00637467  0.00637475
36  13  0.00647871  0.00473445
36  14  0.00658948  0.00360199
36  15  0.00670544  0.00280421
36  16  0.00682446  0.00223289
36  17  0.00694377  0.00181864
36  18  0.00705995  0.00151601
36  19  0.00716904  0.00129473
36  20  0.0072667  0.0011344
36  21  0.00734852  0.00102124
36  22  0.0074104  0.000946106
36  23  0.007449  0.000903163
36  24  0.00746212  0.000889193
36  25  0.007449  0.000903163
