# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
47   0.000374103145790204   -9875.9141017464   19749.5495238075    133.72871044577   120   119.999978087087
48   0.000370675431187341   -9876.26367350693   19750.2432049985    133.729606203036   120   119.999999546205
49   0.000367297347106273   -9876.61001277383   19750.9305088119    133.730502042615   120   120.000024332702
50   0.000364010065623163   -9876.95317156363   19751.5847051218    133.731172072524   120   120.000052392911
51   0.00036074376513548   -9877.27710067713   19752.2326563786    133.731842163137   120   119.999986731784
52   0.000357488870608905   -9877.6011286066   19752.9014329554    133.73273822644   120   119.999943177994
53   0.000354302232074209   -9877.9376320985   19753.5643380049    133.73363438546   120   119.999995952875
54   0.000351197821611838   -9878.26811662836   19754.1944958867    133.734304726763   120   120.000033558302
55   0.000348112699533382   -9878.58015550528   19754.818790878    133.734975124895   120   119.999980806358
56   0.000345036238198578   -9878.89236571329   19755.4642818533    133.735871491099   120   119.999949276522
57   0.000342023375650441   -9879.21725941818   19756.1042607849    133.736767948682   120   120.000014029535
58   0.000339088463691982   -9879.53630830006   19756.7118424559    133.73743858431   120   120.000063394177
59   0.000336170685958547   -9879.83708668249   19757.3139077505    133.738109272575   120   120.000022218935
60   0.000333297475454613   -9880.13820930828   19757.910669107    133.738780034114   120   120.000002094121
61   0.00033046234609379   -9880.43608019808   19758.5021811249    133.739450863804   120   119.999981120673
62   0.000327665613903233   -9880.73145141263   19759.0885268134    133.740121761482   120   119.999963538659
63   0.000324906367792983   -9881.02422233389   19759.6697817725    133.740792726053   120   119.999948469152
64   0.000322147053149503   -9881.31445845667   19760.2728650193    133.741689647219   120   119.999936037257
65   0.000319481790785106   -9881.61829882721   19760.8442273612    133.742360762081   120   120.000023144829
66   0.000316826439303268   -9881.90038422841   19761.410586939    133.743031918702   120   119.999996849893
67   0.000314211476965944   -9882.18381908993   19761.9721728131    133.743703142949   120   119.999995763018
68   0.000311629695580022   -9882.46411934401   19762.5290234614    133.744374428834   120   119.999992686992
69   0.000309081667023179   -9882.74220501867   19763.081212457    133.7450457765   120   119.999992908961
70   0.000306566564209125   -9883.01793623476   19763.6288049901    133.74571718493   120   119.999995350797
71   0.000304083837220326   -9883.29138009327   19764.1718662963    133.746388653351   120   120.000000183046
72   0.000301632901119496   -9883.56256232052   19764.7104600692    133.747060180957   120   120.000007332195
73   0.000299213193185925   -9883.83151599367   19765.2446488055    133.747731766966   120   120.000016773396
74   0.00029682416191829   -9884.09827200107   19765.7744937751    133.74840341061   120   120.000028473024
75   0.000294507443123308   -9884.36286093276   19766.273203068    133.748849220652   120   120.000042399924
76   0.000292152319061503   -9884.60920081799   19766.7944768912    133.74952095811   120   119.999961529838
77   0.000289855798705294   -9884.87273003563   19767.3117120834    133.750192773428   120   119.999998802504
78   0.000287583286531529   -9885.13039736376   19767.82481175    133.750864639122   120   120.000015477936
79   0.00028533976210566   -9885.38675552903   19768.3338611882    133.751536559635   120   120.000038718604
80   0.000283164716999464   -9885.64094504779   19768.8120538321    133.751982642855   120   120.000063163957
81   0.000280990265037017   -9885.87705319498   19769.286237425    133.752428759532   120   119.999992829727
82   0.000278808794941604   -9886.11437230089   19769.783447763    133.753100821831   120   119.999943474429
83   0.000276675385722524   -9886.36526558911   19770.2769166331    133.753772953563   120   119.999989374931
84   0.000274604388200694   -9886.61119844457   19770.739714844    133.754219242059   120   120.000018959919
85   0.000272495815936189   -9886.83972006434   19771.2255707767    133.754891452436   120   119.999957067047
86   0.00027043882258979   -9887.08555939539   19771.7078567682    133.755563734537   120   120.000012394861
87   0.000268441725407633   -9887.32579242089   19772.1596118052    133.756010170748   120   120.000047003861
88   0.000266444734053129   -9887.54882724126   19772.6077107396    133.756456636771   120   119.99999090475
89   0.00026443898153661   -9887.7731081687   19773.0791797383    133.75712904384   120   119.999954779682
90   0.000262476687617076   -9888.01116227279   19773.5472400638    133.757801516074   120   120.000013908318
91   0.000260572724524158   -9888.24441585122   19773.9849541413    133.758248140901   120   120.000056508915
92   0.000258668075960367   -9888.46042089031   19774.4191911279    133.758694793073   120   120.000007461199
93   0.000256790506065554   -9888.67778952993   19774.8501126766    133.7591414937   120   119.999978465827
94   0.000254933718525311   -9888.89289584974   19775.2777375469    133.75958823806   120   119.99994758311
95   0.000253062539090525   -9889.10647638797   19775.7289759874    133.76026091672   120   119.999919092591
96   0.000251231897797084   -9889.33453068127   19776.1770622367    133.760933657886   120   119.999989155042
97   0.000249456320146911   -9889.55779822965   19776.5950483148    133.761380548317   120   120.000041879572
98   0.000247679381712502   -9889.76396215477   19777.0098040995    133.761827462922   120   120.000002952877
99   0.000245927271091789   -9889.97160879659   19777.4214850373    133.762274422837   120   119.999983933728
100   0.000244194014951199   -9890.17711367109   19777.830106085    133.76272142339   120   119.999962906401
101   0.000242480350825674   -9890.381210747   19778.2357086461    133.7631684649   120   119.999944149523
102   0.000240785781809269   -9890.58377805732   19778.6383282499    133.763615546734   120   119.999926800277
103   0.000239076085027907   -9890.78486131974   19779.0648700316    133.76428855868   120   119.999911005724
104   0.000237438169155889   -9891.00059518295   19779.4616882162    133.764735738999   120   119.999993752561
105   0.000235794639231593   -9891.19556340777   19779.8555097034    133.765182935791   120   119.999961932657
106   0.000234141400729558   -9891.39288703288   19780.2733822604    133.765856065635   120   119.999954368636
107   0.000232556760373849   -9891.60417061408   19780.6616269754    133.766303361683   120   120.000040828708
108   0.00023096668358111   -9891.79488416768   19781.0469773697    133.766750673028   120   120.000013539359
109   0.00022939922411774   -9891.98797543018   19781.4296066912    133.767198025877   120   120.000010286483
110   0.000227847715571483   -9892.17895820242   19781.8095194356    133.767645414657   120   120.000003997588
111   0.000226313073591823   -9892.36873254148   19782.1867522059    133.768092839946   120   119.999999969682
112   0.000224794831410933   -9892.55714037738   19782.561334771    133.76854030114   120   119.999997143029
113   0.000223292789448642   -9892.74423119247   19782.9332976319    133.768987797872   120   119.999995706894
114   0.000221806703442411   -9892.93001339266   19783.3026705664    133.769435329736   120   119.999995605443
115   0.000220336342838479   -9893.11450316592   19783.6694829227    133.76988289634   120   119.999996831309
116   0.000218881479717308   -9893.29771488611   19784.0337635743    133.770330497297   120   119.999999367892
117   0.000217441890748256   -9893.479663005   19784.3955409404    133.770778132226   120   120.000003200694
118   0.000216017356707298   -9893.66036168596   19784.7548429923    133.771225800749   120   120.000008315081
119   0.000214607662455126   -9893.8398248815   19785.1116972632    133.771673502498   120   120.000014696727
120   0.00021321259683266   -9894.01806632333   19785.4661308569    133.772121237106   120   120.000022331512
121   0.000211831952570996   -9894.19509952958   19785.8181704561    133.772569004213   120   120.000031205539
122   0.000210465526207444   -9894.37093780851   19786.1678423312    133.773016803466   120   120.00004130513
123   0.00020911311799763   -9894.54559426272   19786.5151723477    133.773464634515   120   120.000052616815
124   0.000207774531836019   -9894.71908179321   19786.8601859746    133.773912497014   120   120.000065127334
125   0.000206490299921427   -9894.8914131033   19787.1760281252    133.774134500551   120   120.000078823628
126   0.000205153374136911   -9895.04647190989   19787.5164296554    133.774582405751   120   119.999996627197
127   0.000203858386762994   -9895.21972178773   19787.8547026037    133.775030363898   120   120.000031702108
128   0.000202612479148348   -9895.38805563905   19788.163853282    133.775252457753   120   120.000045110952
129   0.000201315405369544   -9895.53989857732   19788.4976409842    133.775700453124   120   119.999967069858
130   0.00020005881426268   -9895.70982284154   19788.8293690906    133.776148500319   120   120.000005388531
131   0.000198810846196922   -9895.87489442929   19789.1589261968    133.77659657236   120   120.000022174415
132   0.00019757604063611   -9896.03963389284   19789.486360977    133.777044674109   120   120.000044511009
133   0.000196392634125899   -9896.20316621023   19789.7848069056    133.777266914237   120   120.000067061148
134   0.000195194663186056   -9896.34954580411   19790.081117043    133.777489163484   120   119.999993785708
135   0.000193977493679417   -9896.49807473014   19790.402309275    133.777937334034   120   119.999940594423
136   0.000192792651562058   -9896.66110351212   19790.7215515086    133.778385550406   120   119.999981770591
137   0.000191616400982666   -9896.82006177367   19791.038757059    133.778833790656   120   120.000005651108
138   0.000190452163950946   -9896.97861206172   19791.3539675291    133.779282058702   120   120.000034170261
139   0.000189337376292343   -9897.13604673483   19791.640313029    133.779504463463   120   120.000063003385
140   0.000188208113323956   -9897.27638471706   19791.9246478696    133.779726875631   120   119.999995907172
141   0.000187059716917308   -9897.4189359141   19792.2339893351    133.780175207387   120   119.999948843348
142   0.000185941602676794   -9897.57604891772   19792.5415005881    133.780623583304   120   119.999996087603
143   0.000184831460756979   -9897.72915089193   19792.8470944712    133.781071981458   120   120.000025969734
144   0.000183769851448657   -9897.88190459188   19793.1239224643    133.781294515833   120   120.000060431065
145   0.000182693760836888   -9898.01746757046   19793.3988353007    133.781517056138   120   119.999998059483
146   0.000181598709826946   -9898.15531988275   19793.6988507762    133.781965514735   120   119.999955842646
147   0.000180532290007894   -9898.30777639249   19793.9971281657    133.782414016204   120   120.000007856486
148   0.00017951001767484   -9898.45626867792   19794.2666903171    133.782636648704   120   120.000042463172
149   0.000178474255300611   -9898.58832392462   19794.5344135058    133.782859286958   120   119.999984511906
150   0.000177419430794474   -9898.72256347211   19794.8273104689    133.783307842347   120   119.999945833142
151   0.000176391993742494   -9898.8714709134   19795.1185385976    133.78375643967   120   120.000001518731
152   0.000175407672868412   -9899.01644294679   19795.3811188726    133.783979167084   120   120.000039725602
153   0.000174410040873354   -9899.14501261477   19795.6419284832    133.784201899312   120   119.999985342903
154   0.000173393528698631   -9899.27580063311   19795.9279799541    133.784650547726   120   119.999950199722
155   0.000172403150769947   -9899.42129059168   19796.2124279746    133.785099237156   120   120.000009389757
156   0.000171454889947031   -9899.56287756862   19796.4682919228    133.78532205579   120   120.000051064301
157   0.000170493530496891   -9899.68809396912   19796.7224498825    133.785544878345   120   120.000000113161
158   0.000169513506830594   -9899.81556117271   19797.0019142182    133.785993616185   120   119.999968371589
159   0.000168593612215557   -9899.95776253999   19797.2529432621    133.786216504291   120   120.000030933584
160   0.000167657194707758   -9900.07995469265   19797.5022923507    133.786439391459   120   119.999978844659
161   0.00016670350235412   -9900.20514109413   19797.7769977896    133.786888194087   120   119.999950271864
162   0.000165773643895117   -9900.34494293975   19798.0502051235    133.787337036075   120   120.000015129974
163   0.000164884231861475   -9900.48092232201   19798.2949320313    133.787560005853   120   120.000062580378
164   0.000163982163082671   -9900.60057721999   19798.538058002    133.78778297809   120   120.000017313302
165   0.000163093114760877   -9900.72253674168   19798.7796994196    133.788005974295   120   119.999991213816
166   0.000162211042436754   -9900.84314442253   19799.0198501353    133.78822899005   120   119.99996226273
167   0.000161306195100959   -9900.96312795961   19799.2854241432    133.788677915823   120   119.999934783972
168   0.000160424253194798   -9901.09849088295   19799.549587227    133.789126880597   120   120.000005025873
169   0.000159581310750988   -9901.22993085091   19799.7853503634    133.789349971863   120   120.000056960966
170   0.000158726186413816   -9901.34511473091   19800.0195953098    133.78957306447   120   120.000016299916
171   0.000157883362679041   -9901.46263920916   19800.2524361972    133.789796179906   120   119.999994735523
172   0.000157047005644718   -9901.57885295443   19800.483866073    133.790019313771   120   119.999970283347
173   0.000156188502691433   -9901.69448215459   19800.7407998363    133.79046835652   120   119.999947261821
174   0.000155383715460464   -9901.82553118388   19800.9695009391    133.790691547369   120   120.000021925873
175   0.000154564162965287   -9901.93655544636   19801.1967274978    133.790914734286   120   119.999981125527
176   0.000153728420080872   -9902.05070033361   19801.4495157473    133.791363833801   120   119.99996388618
177   0.000152944186587293   -9902.17955860747   19801.674102913    133.791587080084   120   120.000039956485
178   0.000152145692934629   -9902.28855237061   19801.8972529916    133.791810322083   120   120.000001397188
179   0.000151359747622863   -9902.40065718053   19802.1191008867    133.792033586348   120   119.999986214133
180   0.000150579470345794   -9902.51135828224   19802.3396341167    133.792256867512   120   119.99996723975
181   0.000149778007420838   -9902.62155125278   19802.5857697064    133.7927060562   120   119.999949814462
182   0.000149026509909806   -9902.74720785888   19802.8037640282    133.79292939168   120   120.000029998939
183   0.000148261386298224   -9902.85288578032   19803.0203786078    133.793152721903   120   119.999994665194
184   0.000147508312516763   -9902.96173199831   19803.2357475778    133.793376073625   120   119.999982850417
185   0.000146760565178132   -9903.06919700606   19803.4498577747    133.793599441447   120   119.999967180909
186   0.000145992254717035   -9903.17618292251   19803.689627034    133.794048715991   120   119.999953038774
187   0.000145271589088756   -9903.29866069197   19803.901307633    133.794272136574   120   120.000036480583
188   0.000144538054725456   -9903.40118570221   19804.1116631587    133.794495551136   120   120.000004369409
189   0.000143816054305781   -9903.5069066294   19804.320826166    133.794718986442   120   119.999995753821
190   0.0001430990720657   -9903.61127268092   19804.5287830291    133.794942437103   120   119.999983254879
191   0.000142388206921308   -9903.71518595553   19804.7355485086    133.795165903997   120   119.999972256759
192   0.000141683169182167   -9903.8184748679   19804.9411316808    133.795389386782   120   119.999961693061
193   0.000140958315796258   -9903.92117918616   19805.1724470071    133.795838775082   120   119.999951767668
194   0.000140277904647383   -9904.03944032145   19805.3757421877    133.796062308471   120   120.000039562327
195   0.000139585736396505   -9904.1377768185   19805.5777834552    133.796285834833   120   120.000011725074
196   0.000138904419684125   -9904.2393463098   19805.7787013204    133.796509380961   120   120.000007359739
197   0.000138227729530867   -9904.33959498477   19805.9784815738    133.796732941468   120   119.999999072434
198   0.000137556713172335   -9904.43942519552   19806.1771381332    133.796956517247   120   119.999992251651
199   0.000136891098131233   -9904.53866480027   19806.3746792949    133.797180107967   120   119.999985830464
200   0.00013623086747201   -9904.63735321038   19806.5711143266    133.797403713537   120   119.999980013376
201   0.000135575956569675   -9904.73548810394   19806.7664521816    133.797627333823   120   119.999974754523
202   0.000134926310821208   -9904.83307531809   19806.9607017515    133.797850968698   120   119.999970057423
203   0.000134281874630194   -9904.9301190211   19807.1538718191    133.798074618037   120   119.999965915931
204   0.000133642593486771   -9905.02662364957   19807.345971069    133.798298281718   120   119.999962325865
205   0.000133008413558499   -9905.12259352762   19807.5370080875    133.798521959616   120   119.99995928272
206   0.00013237928175102   -9905.2180329428   19807.7269913642    133.798745651613   120   119.999956782114
207   0.000131755145686018   -9905.31294613203   19807.9159292934    133.798969357588   120   119.9999548197
208   0.000131135953686628   -9905.40733728512   19808.1038301756    133.799193077422   120   119.999953391182
209   0.00013052165476899   -9905.50121054497   19808.2907022187    133.799416811   120   119.999952492313
210   0.000129912198630932   -9905.59457000834   19808.4765535392    133.799640558204   120   119.999952118892
211   0.000129307535636775   -9905.68741972643   19808.6613921638    133.799864318922   120   119.999952266766
212   0.000128707616810895   -9905.77976370564   19808.8452260308    133.800088093039   120   119.999952931828
213   0.000128112393826171   -9905.87160590811   19809.0280629907    133.800311880444   120   119.999954110015
214   0.000127521818989888   -9905.9629502524   19809.2099108081    133.800535681026   120   119.99995579731
215   0.000126935845236813   -9906.05380061413   19809.3907771627    133.800759494677   120   119.999957989741
216   0.000126354426118145   -9906.14416082652   19809.5706696504    133.800983321287   120   119.999960683376
217   0.000125777515792509   -9906.23403468101   19809.7495957847    133.801207160749   120   119.999963874331
218   0.000125205069011495   -9906.32342592793   19809.9275629974    133.801431012958   120   119.999967558759
219   0.000124637041117435   -9906.41233827692   19810.1045786404    133.801654877809   120   119.999971732858
220   0.000124073388027504   -9906.50077539766   19810.2806499861    133.801878755199   120   119.999976392867
221   0.00012351406622797   -9906.58874092029   19810.4557842294    133.802102645024   120   119.999981535065
222   0.000122959032763571   -9906.67623843609   19810.6299884877    133.802326547184   120   119.999987155768
223   0.000122408245230656   -9906.76327149785   19810.8032698028    133.802550461578   120   119.999993251337
224   0.000121861661764231   -9906.84984362061   19810.9756351416    133.802774388106   120   119.999999818169
225   0.000121319241034653   -9906.93595828199   19811.1470913971    133.802998326672   120   120.000006852698
226   0.000120780942234797   -9907.02161892278   19811.3176453897    133.803222277177   120   120.000014351398
227   0.00012024672507472   -9907.10682894751   19811.4873038677    133.803446239526   120   120.000022310779
228   0.000119716549771764   -9907.19159172481   19811.6560735088    133.803670213623   120   120.000030727389
229   0.000119190377043661   -9907.275910588   19811.8239609206    133.803894199375   120   120.00003959781
230   0.000118707507790983   -9907.35978883553   19811.9640590151    133.803892307096   120   120.000048918663
231   0.000118163120758052   -9907.42708088225   19812.1301574985    133.804116296716   120   119.999961535051
232   0.00011765121277514   -9907.51329142093   19812.2954893448    133.804340320262   120   119.999990866263
233   0.000117139978962592   -9907.59525773573   19812.459945679    133.80456435069   120   119.999997728424
234   0.000116633249199162   -9907.67754762564   19812.6235553157    133.80478839318   120   120.000009542469
235   0.00011613016990816   -9907.75926470442   19812.7863200545    133.805012446614   120   120.000020900932
236   0.000115630856452563   -9907.84058935222   19812.948246904    133.805236511106   120   120.000032865725
237   0.000115173767589157   -9907.92148969411   19813.0824266413    133.80523469696   120   120.000045223771
238   0.000114656540960765   -9907.98582590007   19813.242652034    133.805458764076   120   119.99996085791
239   0.000114170492836695   -9908.06910334753   19813.4021528442    133.80568286451   120   119.999993190609
240   0.000113685146608421   -9908.14815725712   19813.560820709    133.80590697122   120   120.00000302827
241   0.000113204007945154   -9908.22755614771   19813.7186838319    133.806131089395   120   120.000017797473
242   0.000112726287585315   -9908.30640312236   19813.8757436198    133.806355217923   120   120.000032089247
243   0.000112252091731646   -9908.38487842768   19814.0320066541    133.806579356923   120   120.000046966184
244   0.000111819059286259   -9908.46294995915   19814.1605618453    133.806577616726   120   120.000062215308
245   0.000111327305615802   -9908.524476813   19814.3152048949    133.8068017572   120   119.999980715981
246   0.000110865440134328   -9908.60496634112   19814.4691625077    133.807025930425   120   120.000015901522
247   0.000110404327393313   -9908.68125153501   19814.6223268312    133.807250109363   120   120.00002856746
248   0.000109947145134839   -9908.75790166573   19814.7747255034    133.807474299211   120   120.00004614608
249   0.000109530267670654   -9908.83401934645   19814.8994419877    133.807472609326   120   120.000063226892
250   0.000109055731120888   -9908.89363348358   19815.050274829    133.807696799745   120   119.999983711441
251   0.000108610159027761   -9908.9722191684   19815.200448482    133.807921022529   120   120.000020838517
252   0.000108201961463949   -9909.04661449547   19815.3229373261    133.807919361124   120   120.000035435983
253   0.000107737592065968   -9909.10523638199   19815.4715622957    133.808143580623   120   119.999957768992
254   0.000107301389731695   -9909.18269563971   19815.6195424831    133.808367832108   120   119.99999588351
255   0.000106866034896796   -9909.25600002309   19815.7667714588    133.808592088743   120   120.000011627618
256   0.000106434312240786   -9909.32968470011   19815.9132761003    133.808816355695   120   120.000032229948
257   0.000106041720563006   -9909.40285864924   19816.0321380055    133.808814742356   120   120.000052319723
258   0.000105593145192166   -9909.4595483845   19816.1771588341    133.809039008724   120   119.999975787102
259   0.000105172083115481   -9909.53523134398   19816.32155985    133.809263306888   120   120.000015883831
260   0.000104787529876825   -9909.6067432385   19816.4383145015    133.80926172032   120   120.000033425958
261   0.000104348449618608   -9909.66250090383   19816.5812466266    133.809486014077   120   119.999958680846
262   0.000103936094262032   -9909.73711690944   19816.7235722194    133.809710339267   120   119.999999703901
263   0.000103524690853823   -9909.8075967996   19816.8651854171    133.809934669058   120   120.00001833236
264   0.000103116645616892   -9909.87847652436   19817.0061125511    133.810159008625   120   120.000041800649
265   0.000102746566340912   -9909.94886457794   19817.1194334224    133.810157467384   120   120.00006473642
266   0.000102352421312457   -9910.0027864936   19817.2320319583    133.810155915811   120   119.999991026734
267   0.000101936988870534   -9910.05956859131   19817.3709260105    133.810380265842   120   119.999936764308
268   0.000101541190087575   -9910.13155651451   19817.5092228202    133.810604642676   120   119.999976229198
269   0.000101146681437469   -9910.20014449177   19817.6468378178    133.810829024558   120   119.999997626442
270   0.000100755258282867   -9910.26900340307   19817.7837928639    133.811053415674   120   120.000022994107
271   0.000100400951869495   -9910.33741209618   19817.893167288    133.811051925655   120   120.000047984196
272   9.99936787229419e-05   -9910.38936174654   19818.0287677625    133.811276314398   120   119.999976279307
273   9.9611401689735e-05   -9910.46033986728   19818.1638103884    133.811500734048   120   120.000021189658
274   9.92641495054557e-05   -9910.52717705658   19818.2712671227    133.811499268111   120   120.000043504552
275   9.88653351625705e-05   -9910.57829027877   19818.4049666157    133.81172368159   120   119.999973496407
276   9.84907411987134e-05   -9910.64829496376   19818.5381198187    133.811948125635   120   120.000019235796
277   9.81508655177845e-05   -9910.71419305844   19818.6436991968    133.811946683959   120   120.000042542209
278   9.77600698055065e-05   -9910.76436755803   19818.7755342276    133.812171121512   120   119.999973484837
279   9.73929628053246e-05   -9910.83344118325   19818.906834873    133.812395589462   120   120.000020177629
280   9.70602610664313e-05   -9910.89841382922   19819.0105733011    133.812394171527   120   120.000044428508
281   9.66772917174449e-05   -9910.94766872345   19819.1405799623    133.812618632647   120   119.999976308891
282   9.63174781155876e-05   -9911.01582912367   19819.270063817    133.812843123998   120   120.000023935517
283   9.59917578227766e-05   -9911.07989421662   19819.3719967485    133.812841729306   120   120.000049112803
284   9.56441235053733e-05   -9911.12824720087   19819.4732863973    133.812840324055   120   119.999981912798
285   9.52767477065638e-05   -9911.17935698029   19819.6009473325    133.813064819166   120   119.999933277668
286   9.49262502879138e-05   -9911.24573873274   19819.728083283    133.813289340077   120   119.999978505573
287   9.45772392078096e-05   -9911.30875066873   19819.8546104014    133.813513865003   120   120.000005589343
288   9.42308125629231e-05   -9911.37207130622   19819.9805496283    133.81373839815   120   120.000036614917
289   9.39189246301429e-05   -9911.43497741307   19820.0789767437    133.813737049201   120   120.000067224187
290   9.35849033873621e-05   -9911.4814584516   19820.1767798401    133.813735688549   120   120.000001094792
291   9.32320898515072e-05   -9911.53085045524   19820.3009777671    133.813960228098   120   119.999954378386
292   9.28951915322742e-05   -9911.59549772216   19820.4246721347    133.814184793109   120   120.000001346363
293   9.25914511829917e-05   -9911.65679137207   19820.5208543586    133.814183472413   120   120.000030190521
294   9.22401878314312e-05   -9911.70224782738   19820.6433549103    133.814408029907   120   119.999965778191
295   9.19098258821697e-05   -9911.76666374071   19820.7653794213    133.814632616998   120   120.000017265977
296   9.16122210236729e-05   -9911.82700161844   19820.8598984693    133.814631317403   120   120.000046240918
297   9.12937285030631e-05   -9911.87165121308   19820.9538216973    133.814630006598   120   119.999982817699
298   9.09569037798182e-05   -9911.91908131878   19821.074164231    133.814854595478   120   119.999937938062
299   9.06349597028648e-05   -9911.98180746864   19821.1940269945    133.815079209514   120   119.999986901887
300   9.03454049348354e-05   -9912.04118611972   19821.2864005438    133.815077937517   120   120.000017694093
301   9.00099071737888e-05   -9912.08474011241   19821.4051174587    133.815302543367   120   119.99995522224
302   8.96940781941834e-05   -9912.14726607992   19821.523381284    133.815527178488   120   120.000008641852
303   8.94102956131774e-05   -9912.20572528075   19821.6141620275    133.815525926611   120   120.00003953394
304   8.91061962452644e-05   -9912.2485073753   19821.7043703442    133.815524663204   120   119.999978014248
305   8.87845429508209e-05   -9912.29408178306   19821.8210216558    133.815749299149   120   119.999935028355
306   8.84767015538216e-05   -9912.35496408951   19821.9372154738    133.815973959935   120   119.999985876212
307   8.82004844621818e-05   -9912.41250989379   19822.0259416817    133.815972734389   120   120.000018538868
308   8.78799245232442e-05   -9912.4542418045   19822.1410348697    133.816197386365   120   119.999957924085
309   8.75778021172046e-05   -9912.51495770725   19822.2556965868    133.816422067305   120   120.000013193936
310   8.73070186935465e-05   -9912.57161741257   19822.3428962963    133.816420860957   120   120.000045922132
311   8.70165027578139e-05   -9912.61261054408   19822.4295456365    133.816419642777   120   119.999986225727
312   8.67092251158741e-05   -9912.65640711832   19822.5426603236    133.816644323638   120   119.999945053932
313   8.64146928305224e-05   -9912.71552277777   19822.6553385146    133.816869029041   120   119.999997706767
314   8.61510224647327e-05   -9912.7713122978   19822.7405694506    133.816867847832   120   120.000032161559
