# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
159   0.000277439821657614   -9992.14209889638   19981.5628632138    133.670452819041   120   120.000002638533
160   0.000275910078922238   -9992.22258365052   19981.7238635335    133.670676583773   120   120.000011659393
161   0.000274390991999992   -9992.30309587384   19981.8834628609    133.670900380185   120   120.000025830582
162   0.000272897904129817   -9992.38276189482   19982.0145253126    133.670895992237   120   120.000039852673
163   0.000271388912168088   -9992.44547426322   19982.1712164876    133.671119830848   120   119.999957003992
164   0.000269901169535686   -9992.52695558306   19982.3267182883    133.671343721856   120   119.999991598609
165   0.000268422284215554   -9992.60396891518   19982.4808422343    133.67156763852   120   120.000004145224
166   0.000266953543338476   -9992.68104913708   19982.6336432328    133.671791585783   120   120.000021802057
167   0.000265509774924363   -9992.75732210501   19982.7579834236    133.671787347653   120   120.000039270438
168   0.000264050697430967   -9992.81667927752   19982.9080297125    133.672011334989   120   119.99995982668
169   0.000262611769964895   -9992.89484425994   19983.056961205    133.67223537367   120   119.999997792654
170   0.000261181393678791   -9992.96857823504   19983.2045890867    133.672459436966   120   120.000013669932
171   0.0002597606823214   -9993.04241625547   19983.3509672041    133.672683529831   120   120.000034620992
172   0.000258363958446024   -9993.115483506   19983.4689558368    133.672679436316   120   120.000055346463
173   0.000256952533378736   -9993.17167046363   19983.6127231626    133.672903567224   120   119.999979121009
174   0.000255560196646385   -9993.24670169238   19983.755445648    133.673127748474   120   120.000020273847
175   0.000254190413349225   -9993.31733660011   19983.8697875242    133.673123738618   120   120.000039299773
176   0.000252806627879689   -9993.37182174518   19984.0099556542    133.673347953391   120   119.999965614841
177   0.00025144121073164   -9993.44503357678   19984.1491176158    133.673572217768   120   120.00000846002
178   0.000250097878154495   -9993.5138958137   19984.2599383915    133.673568290514   120   120.000029318233
179   0.000248740901246674   -9993.56662259899   19984.3966252164    133.673792587296   120   119.999957413243
180   0.000247401687408711   -9993.63809708857   19984.5323442852    133.674016933116   120   120.000002027146
181   0.000246084096639303   -9993.70524083   19984.6397599068    133.674013086767   120   120.000024631917
182   0.00024475322532709   -9993.75626799659   19984.77307996    133.67423746388   120   119.999954453634
183   0.000243439522371951   -9993.82606212401   19984.9054692496    133.674461889481   120   120.000000777495
184   0.00024214699295774   -9993.89154385005   19985.0095914466    133.674458122385   120   120.00002507202
185   0.00024084154997325   -9993.94092714742   19985.1396550602    133.674682578194   120   119.999956564133
186   0.000239552691381757   -9994.00909596982   19985.2688235523    133.674907081954   120   120.000004542313
187   0.000238284568252191   -9994.0729700657   19985.3697599794    133.674903392504   120   120.000030471667
188   0.000237003901473569   -9994.12076321725   19985.4966734707    133.675127925415   120   119.999963579951
189   0.00023573924536128   -9994.18735978767   19985.622726189    133.675352505753   120   120.000013158817
190   0.000234494897613099   -9994.24967866433   19985.7205805993    133.67534889238   120   120.000040670066
191   0.000233238378854098   -9994.29593344692   19985.8444464394    133.675573500838   120   119.999975342253
192   0.000231997306789094   -9994.3610088999   19985.9674846161    133.675798156212   120   120.000026470112
193   0.000230776126529001   -9994.42182307686   19986.0623570245    133.675794617387   120   120.000055512226
194   0.000229553385928572   -9994.46658940244   19986.1561242694    133.675791085272   120   119.999991697927
195   0.00022833020876289   -9994.51390251804   19986.2761071217    133.676015795512   120   119.99994656658
196   0.000227119633118583   -9994.57643618111   19986.3952733732    133.676240547877   120   119.99999613729
197   0.000225928427766805   -9994.6354353221   19986.4863215037    133.676237106216   120   120.000027834153
198   0.000224725885171245   -9994.67826983473   19986.6034553315    133.676461885042   120   119.999965827218
199   0.000223537525670143   -9994.73998969322   19986.7198344242    133.676686709667   120   120.000020404041
200   0.000222368125061929   -9994.79747910189   19986.8081191635    133.676683338996   120   120.000052823956
201   0.000221197275762237   -9994.83895734849   19986.8953705355    133.676679973916   120   119.999992355447
202   0.000220026239885839   -9994.88301812989   19987.0089089215    133.676904850038   120   119.999950534628
203   0.000218866677185423   -9994.94233515829   19987.121700082    133.677129767176   120   120.000003382404
204   0.000217725542055953   -9994.99815215447   19987.2064412043    133.677126489228   120   120.000038319152
205   0.000216582989730245   -9995.03783847928   19987.2901861599    133.677123216102   120   119.999979515526
206   0.000215440426770655   -9995.08015356708   19987.4002565522    133.677348183577   120   119.999939503426
207   0.000214308708113346   -9995.13773871158   19987.5096167796    133.677573191454   120   119.999994110321
208   0.000213190245535027   -9995.19184330104   19987.599327257    133.677640303407   120   120.000030792467
209   0.000212069551461204   -9995.23485370563   19987.7067168873    133.677863729288   120   120.000003828679
210   0.00021096879838549   -9995.29069111345   19987.7873399513    133.677868137876   120   120.000056729049
211   0.000209866081574236   -9995.32790215118   19987.8680465725    133.67788134835   120   120.000000723417
212   0.000208764963344485   -9995.36888901871   19987.9762054397    133.67813173695   120   119.999970203739
213   0.000207681802321701   -9995.4255926187   19988.0576379416    133.678163029954   120   120.000036796576
214   0.000206598453760661   -9995.46311595144   19988.1391635028    133.678203029426   120   119.99999107021
215   0.000205523808111606   -9995.50453161214   19988.2210044251    133.678251902323   120   119.999971440013
216   0.000204449936156337   -9995.54535789543   19988.3219880959    133.678468139028   120   119.999950985138
217   0.000203390469743057   -9995.59778815514   19988.4037359029    133.678528252516   120   120.000002846024
218   0.000202332807828846   -9995.636355292   19988.4860215499    133.678600160104   120   119.999974177704
219   0.000201282599739568   -9995.67801807684   19988.56901285    133.678684008405   120   119.999966711369
220   0.000200238155587617   -9995.71948502619   19988.6526900991    133.678779798931   120   119.999960669375
221   0.00019919969707073   -9995.76140269546   19988.7370703576    133.678887564912   120   119.999959904086
222   0.000198167135167171   -9995.80365199467   19988.8221637139    133.679007335729   120   119.999963674013
223   0.000197140435834516   -9995.84626279843   19988.9079818271    133.679139144168   120   119.999972131812
224   0.000196119556263161   -9995.88923612731   19988.9945362769    133.679283025084   120   119.999985257298
225   0.000195104455601031   -9995.93257872558   19989.0818389004    133.679439015785   120   120.000003064926
226   0.000194095093178487   -9995.97629634717   19989.169901743    133.679607156084   120   120.000025563495
227   0.000193102786799508   -9996.02039506922   19989.2315832269    133.679559273988   120   120.00005276403
228   0.000192101046615801   -9996.04858805831   19989.3061488864    133.67962645056   120   119.999986909407
229   0.000191113993044399   -9996.08769337348   19989.3752772778    133.679652763841   120   119.999988894787
230   0.000190124994967556   -9996.12135342551   19989.4710883216    133.679909252494   120   119.999960543374
231   0.00018915101449355   -9996.17211288739   19989.5371614714    133.679920105083   120   120.000037111542
232   0.000188177398401409   -9996.20160852878   19989.6015720872    133.679923903728   120   119.99998837726
233   0.00018720559564931   -9996.23435986787   19989.691244226    133.680145146496   120   119.99996144158
234   0.000186250678142183   -9996.28161749703   19989.7519482744    133.680127236435   120   120.000023792913
235   0.000185294393608984   -9996.30859190015   19989.8105744551    133.680098541806   120   119.999966654165
236   0.000184341574391933   -9996.33837664612   19989.8788430635    133.680155886128   120   119.99992857075
237   0.000183393534651145   -9996.37338491757   19989.9622650916    133.680345365331   120   119.999924001571
238   0.000182451659269593   -9996.41644075245   19990.0440180378    133.680525354512   120   119.999969871929
239   0.000181515541007004   -9996.45688535089   19990.1240275003    133.680695922317   120   120.000002203018
240   0.000180584963821246   -9996.49680609728   19990.2023196208    133.680857089043   120   120.000033497379
241   0.000179671854732413   -9996.53580114837   19990.2517455168    133.680780669374   120   120.000061321677
242   0.000178744552603759   -9996.55766088434   19990.3265079374    133.680923259326   120   119.999988386769
243   0.000177830319072431   -9996.59815061467   19990.3997323343    133.681056458593   120   120.000029278234
244   0.000176934539228662   -9996.63399100376   19990.4440886248    133.680952165014   120   120.000044291821
245   0.000176021879917897   -9996.6534397734   19990.5138149824    133.681066956152   120   119.99996294473
246   0.000175123918713042   -9996.69138990414   19990.5820293904    133.681172435875   120   119.99999458864
247   0.000174230811654335   -9996.72473207144   19990.6485583215    133.681268713671   120   120.000000540307
248   0.000173343089025429   -9996.75798458981   19990.7134462329    133.68135579872   120   120.000007890454
249   0.000172460516407415   -9996.79027035943   19990.7766948224    133.681433718751   120   120.00001135602
250   0.000171583096330557   -9996.82176584106   19990.8383140251    133.681502497597   120   120.000011975831
251   0.000170710781236062   -9996.85244169973   19990.8983120407    133.681562159425   120   120.000009554107
252   0.000169843535168593   -9996.88230872363   19990.9566972863    133.681612727952   120   120.000004136043
253   0.000168981320133646   -9996.91136980555   19991.0134780159    133.681654226593   120   119.999995719676
254   0.000168124099052469   -9996.93962931971   19991.068662396    133.681686678442   120   119.999984312152
255   0.00016727183511889   -9996.96709129167   19991.1222584931    133.681710106277   120   119.999969918738
256   0.000166422382892401   -9996.9937597565   19991.1804238711    133.681776211804   120   119.99995254497
257   0.000165576948872582   -9997.02332859778   19991.2571363297    133.682002160164   120   119.999954337568
258   0.000164741433573198   -9997.06344597676   19991.3062898181    133.681999922637   120   120.000021172139
259   0.000163906246631631   -9997.08491729318   19991.3548009058    133.68199768009   120   119.999977851672
260   0.000163077996643979   -9997.10973280279   19991.4028599699    133.681995457475   120   119.999956305533
261   0.000162250223653588   -9997.133608142   19991.4775926695    133.682221464089   120   119.99993080897
262   0.000161425795368658   -9997.17367635796   19991.5519903774    133.682447505111   120   120.000004151068
263   0.000160613470344874   -9997.21030456545   19991.5987355065    133.68244534379   120   120.000058512413
264   0.000159801487605645   -9997.23102860545   19991.6448859205    133.682443180045   120   120.000019084263
265   0.000158995874296925   -9997.25457700482   19991.6906040352    133.682441035113   120   119.999998225471
266   0.000158194364698545   -9997.27730104958   19991.7358637989    133.682438904737   120   119.999974026318
267   0.000157397322081716   -9997.29991494032   19991.7806758349    133.682436789628   120   119.999950755781
268   0.000156601577949426   -9997.32228219392   19991.8522009049    133.682662903784   120   119.999927578712
269   0.000155808238431059   -9997.36072724217   19991.9234225465    133.682889051493   120   120.000002433052
270   0.000155026374909025   -9997.3957742418   19991.9670239193    133.68288699621   120   120.000058443255
271   0.000154245115644586   -9997.41492806955   19992.0100628731    133.682884937806   120   120.000020616486
272   0.000153469970686247   -9997.4369234375   19992.0527012734    133.682882897527   120   120.000001349641
273   0.000152698737682893   -9997.45811006421   19992.0949127639    133.682880871117   120   119.999978724867
274   0.000151931768377263   -9997.47920228101   19992.1367076225    133.68287885929   120   119.999957013111
275   0.000151166568827573   -9997.50006337132   19992.2052467497    133.683105076028   120   119.999935379008
276   0.000150408493236712   -9997.53701789679   19992.2463548289    133.683103111411   120   120.000011761956
277   0.000149651987563036   -9997.55429400395   19992.2868944185    133.683101138776   120   119.999971505028
278   0.000148899653908894   -9997.57516515418   19992.3542230283    133.683327398762   120   119.999954239361
279   0.000148153697116027   -9997.61139126481   19992.3941264411    133.683325476274   120   120.000030515787
280   0.000147409457015671   -9997.62809018183   19992.4334749104    133.683323545655   120   119.999991016582
281   0.000146671498933931   -9997.64836202185   19992.4724662218    133.683321633126   120   119.999974333077
282   0.00014593715598936   -9997.66770486666   19992.5110665353    133.683319733467   120   119.999953438905
283   0.000145206847794372   -9997.68699890526   19992.5492871141    133.683317847588   120   119.999933601581
284   0.000144478925863129   -9997.70607483667   19992.6142887498    133.683544189407   120   119.999913791615
285   0.000143751370529173   -9997.74126367467   19992.6790529696    133.683770563271   120   119.999991987925
286   0.000143033965770864   -9997.77308705327   19992.716261752    133.683768732702   120   120.000051302978
287   0.000142317793858911   -9997.78904964584   19992.7529734628    133.683766897534   120   120.000016746135
288   0.000141607205737243   -9997.80788651402   19992.7893487557    133.683765079017   120   120.000000718238
289   0.000140900135665624   -9997.82594657943   19992.8253606875    133.683763272905   120   119.999981299192
290   0.00014019690982498   -9997.84394398055   19992.8610188413    133.683761479922   120   119.999962761157
291   0.000139497434523094   -9997.86174162248   19992.8963256332    133.683759699823   120   119.99994426887
292   0.000138800922766623   -9997.87936837747   19992.9584436618    133.683986146732   120   119.999925983032
293   0.000138108071781338   -9997.91311670375   19992.9931943096    133.683984410801   120   120.000005651842
294   0.000137417880656507   -9997.92721918948   19993.0274413513    133.683982665343   120   119.99996864914
295   0.000136732907686601   -9997.9449491372   19993.0885419512    133.684209150948   120   119.999954606781
296   0.00013605091678637   -9997.97806628788   19993.1222790704    133.684207452624   120   120.00003407605
297   0.000135371725077362   -9997.99168683071   19993.1555240762    133.684205744687   120   119.999997733257
298   0.000134698274203453   -9998.00891188155   19993.1884734799    133.68420405336   120   119.999984177331
299   0.000134028060162985   -9998.02523855757   19993.2210929053    133.684202373432   120   119.999966378566
300   0.000133361469253688   -9998.0415469191   19993.2533929503    133.684200705822   120   119.999949605955
301   0.000132698397394272   -9998.05766729148   19993.2853754027    133.684199050252   120   119.999932830024
302   0.000132039007618499   -9998.07363468685   19993.3442030769    133.684425620831   120   119.999916249573
303   0.000131381273255595   -9998.10574046452   19993.3756957982    133.684424007766   120   119.999997606913
304   0.0001307261595037   -9998.11821649851   19993.4091630883    133.684442930259   120   119.999962273684
305   0.000130075373078927   -9998.13580374224   19993.4541982549    133.684561264466   120   119.999958688954
306   0.000129428573011926   -9998.1593096151   19993.4929415116    133.684628860499   120   119.999991687642
307   0.000128786824235986   -9998.17785629847   19993.5248790666    133.6846421254   120   119.999995989802
308   0.000128147539045896   -9998.19331133891   19993.5565377069    133.684655746411   120   119.999982789814
309   0.000127511839792707   -9998.20921741328   19993.5879499429    133.684669727387   120   119.99997333381
310   0.000126879438805792   -9998.22488540623   19993.6191130094    133.684684068044   120   119.999963476623
311   0.00012625036551713   -9998.24045149881   19993.6500309199    133.684698768373   120   119.999954025092
312   0.000125626949747759   -9998.25589085975   19993.7078661639    133.684942042468   120   119.999944820072
313   0.000125000459495088   -9998.28750662433   19993.7384368237    133.684957477059   120   120.000033675118
314   0.000124379765114448   -9998.29952726289   19993.7686089007    133.68497325448   120   120.000005943392
315   0.000123763998395776   -9998.31522824012   19993.7985782242    133.684989392182   120   120.000001271257
316   0.00012315121052414   -9998.33007138848   19993.8283101769    133.685005888998   120   119.999992419307
