# iter   OP_error_   E_class   E_quant    mu_   Total_Particles   OPs_.total_Den
46   0.000997787822411889   -536.347934480845   12795.759926926    128.627996802306   148   148
47   0.000983891105866176   -536.346902901258   12795.7582007747    128.629064971017   148   148
48   0.000970188147685907   -536.34586746541   12795.756489974    128.620912693519   148   148
49   0.000956676249269864   -536.344828737082   12795.7547945563    128.621950689221   148   148
50   0.000943352749152229   -536.3437872552   12795.7531145438    128.622973962168   148   148
51   0.000930215022527804   -536.342743535999   12795.7514499503    128.623982725075   148   148
52   0.000917260480768987   -536.341698074477   12795.7498007822    128.615771609501   148   148
53   0.000904486570956025   -536.340651345463   12795.7481670394    128.616751907703   148   148
54   0.000891890775408503   -536.339603804461   12795.7465487156    128.61771831617   148   148
55   0.000879470611221828   -536.338555888383   12795.7449457987    128.618671035209   148   148
56   0.000867223629809544   -536.337508016197   12795.7433582708    128.610404409532   148   148
57   0.000855147416458162   -536.336460589543   12795.7417861092    128.611330272524   148   148
58   0.000843239589884634   -536.3354139933   12795.740229286    128.612243030261   148   148
59   0.000831497801812198   -536.334368596147   12795.7386877683    128.613142871398   148   148
60   0.000819919736568374   -536.333324751085   12795.737161519    128.614029981794   148   148
61   0.000808503110718482   -536.332282795957   12795.7356504965    128.605698369958   148   148
62   0.000797245672771798   -536.331243053936   12795.7341546549    128.606560503787   148   148
63   0.000786145203011692   -536.330205834016   12795.7326739445    128.607410448972   148   148
64   0.000775199513567859   -536.329171431469   12795.7312083118    128.6082483806   148   148
65   0.000764406448934154   -536.328140128304   12795.7297576996    128.609074471168   148   148
66   0.000753763887356637   -536.327112193693   12795.7283220472    128.600682416188   148   148
67   0.000743269743867692   -536.326087884404   12795.7269012909    128.601485274541   148   148
68   0.000732921976482915   -536.3250674452   12795.7254953636    128.602276795024   148   148
69   0.000722718598463974   -536.324051109231   12795.7241041952    128.603057140176   148   148
70   0.000712657702236236   -536.323039098391   12795.7227277129    128.603826470144   148   148
71   0.000702737505703888   -536.322031623655   12795.7213658408    128.595378189023   148   148
72   0.000692956441658639   -536.321028885346   12795.7200185004    128.596125906199   148   148
73   0.000683313330107992   -536.320031073328   12795.71868561    128.596863075458   148   148
74   0.000673807710327128   -536.319038367024   12795.7173670847    128.597589847804   148   148
75   0.000664440480639373   -536.31805093514   12795.7160628352    128.598306372102   148   148
76   0.000655215131447582   -536.317068934831   12795.714772766    128.599012795176   148   148
77   0.00064614012227923   -536.316092509816   12795.7134967721    128.590502198319   148   148
78   0.000637233465249189   -536.315121786505   12795.7122347319    128.59118880304   148   148
79   0.000628531562646889   -536.314156866337   12795.7109864939    128.591865737751   148   148
80   0.000620106237716054   -536.313197810952   12795.7097518519    128.592533144472   148   148
81   0.000612097502392771   -536.312244613655   12795.7085304964    128.593191166718   148   148
82   0.000604776376393528   -536.311297144826   12795.7073219235    128.593839952714   148   148
83   0.000598664410699161   -536.310355047595   12795.7061252594    128.58987598726   148   148
84   0.000594757654243029   -536.309417538688   12795.7049389278    128.585903080722   148   148
85   0.000594933807685169   -536.308483028273   12795.703760014    128.586525178966   148   148
86   0.000602649606888148   -536.30754839447   12795.7025830522    128.587138920036   148   148
87   0.000624003351749815   -536.30660759915   12795.7013977146    128.587744782814   148   148
88   0.000669011993979957   -536.30564904924   12795.7001844113    128.588343565379   148   148
89   0.000752472415823852   -536.304650576419   12795.6989059355    128.58893667481   148   148
90   0.000893572813751913   -536.303569925654   12795.697491698    128.580319009823   148   148
91   0.001114353764605   -536.302326887661   12795.6958083285    128.580910589249   148   148
92   0.00143790127397038   -536.300770299125   12795.6936061461    128.581512581596   148   148
93   0.00188500758950453   -536.298619124195   12795.6904262476    128.582141084092   148   148
94   0.002464090774821   -536.29536430121   12795.6854546267    128.5828247011   148   148
95   0.00314761506678795   -536.290128395171   12795.6773416878    128.574402926914   148   148
96   0.0035027986679818   -536.288110333106   12795.673521679    128.574543901918   148   148
97   0.00387275233924283   -536.283724840099   12795.6665483642    128.574822820081   148   148
98   0.00421960749870699   -536.277281042437   12795.6566119338    128.575426584388   148   148
99   0.00448551596592838   -536.268499811117   12795.6434060085    128.5763165835   148   148
100   0.00462035921526755   -536.257120013945   12795.6267913672    128.5774039533   148   148
101   0.004601197501393   -536.243139593059   12795.6070515316    128.578638911919   148   148
102   0.00443816406335666   -536.226757857581   12795.5847223462    128.579963393112   148   148
103   0.00414611124703675   -536.207630686335   12795.5596025947    128.581404085871   148   148
104   0.0037613249143212   -536.185830111057   12795.5319511205    128.582963425219   148   148
105   0.00334429823004931   -536.162100185058   12795.5027197072    128.584607031658   148   148
