#k1  k2  Akw_up(w_target)    Akw_dn(w_target)
37  24  0.0194106  6.19568
37  25  0.0194579  7.98407
37  26  0.0196001  20.81
37  27  0.0198375  49.0212
37  28  0.0201705  5.46749
37  29  0.0205998  1.40485
37  30  0.0211257  0.555212
37  31  0.021748  0.274525
37  32  0.0224659  0.156089
37  33  0.0232773  0.0978129
37  34  0.0241784  0.065918
37  35  0.025163  0.0470376
37  36  0.0262225  0.0351682
37  37  0.0273445  0.0273446
37  38  0.0285132  0.0219896
37  39  0.0297081  0.018213
37  40  0.0309048  0.0154869
37  41  0.032075  0.0134858
37  42  0.0331867  0.0120021
37  43  0.0342064  0.0109001
37  44  0.0350997  0.0100893
37  45  0.0358344  0.00950934
37  46  0.0363818  0.00911992
37  47  0.0367197  0.00889562
37  48  0.036834  0.00882236

38  0  0.0281048  0.00894695
38  1  0.028034  0.00902249
38  2  0.0278243  0.00925389
38  3  0.0274834  0.00965603
38  4  0.0270235  0.0102559
38  5  0.0264605  0.0110961
38  6  0.0258129  0.0122414
38  7  0.0251004  0.013789
38  8  0.024343  0.0158859
38  9  0.0235604  0.0187595
38  10  0.0227705  0.0227705
38  11  0.0219896  0.0285132
38  12  0.0212317  0.0370097
38  13  0.0205085  0.0501176
38  14  0.0198295  0.0714472
38  15  0.0192023  0.108649
38  16  0.0186325  0.179883
38  17  0.0181242  0.335673
38  18  0.0176805  0.754583
38  19  0.0173031  2.39066
38  20  0.0169935  17.6775
38  21  0.0167522  27.4659
38  22  0.0165798  5.78636
38  23  0.0164762  3.14213
38  24  0.0164417  2.64782
38  25  0.0164762  3.14213
38  26  0.0165798  5.78636
38  27  0.0167522  27.4659
38  28  0.0169935  17.6775
38  29  0.0173031  2.39066
38  30  0.0176805  0.754583
38  31  0.0181242  0.335673
38  32  0.0186325  0.179883
38  33  0.0192023  0.108649
38  34  0.0198295  0.0714472
38  35  0.0205085  0.0501176
38  36  0.0212317  0.0370097
38  37  0.0219896  0.0285132
38  38  0.0227705  0.0227705
38  39  0.0235604  0.0187595
38  40  0.024343  0.0158859
38  41  0.0251004  0.013789
38  42  0.0258129  0.0122414
38  43  0.0264605  0.0110961
38  44  0.0270235  0.0102559
38  45  0.0274834  0.00965603
38  46  0.0278243  0.00925389
38  47  0.028034  0.00902249
38  48  0.0281048  0.00894695

39  0  0.0223773  0.00906882
39  1  0.0223305  0.00914663
39  2  0.0221917  0.00938506
39  3  0.0219656  0.00979982
39  4  0.0216593  0.0104194
39  5  0.0212825  0.011289
39  6  0.0208465  0.0124777
39  7  0.0203635  0.0140896
39  8  0.0198463  0.0162836
39  9  0.0193076  0.0193077
39  10  0.0187595  0.0235604
39  11  0.0182129  0.0297081
39  12  0.017678  0.0389199
39  13  0.0171634  0.0533741
39  14  0.0166765  0.0774511
39  15  0.0162232  0.120873
39  16  0.0158086  0.208333
39  17  0.0154363  0.416123
39  18  0.0151094  1.0681
39  19  0.0148301  4.7411
39  20  0.0145999  63.6313
39  21  0.0144199  7.28208
39  22  0.0142908  2.61738
39  23  0.0142133  1.67935
39  24  0.0141874  1.47481
39  25  0.0142133  1.67935
39  26  0.0142908  2.61738
39  27  0.0144199  7.28208
39  28  0.0145999  63.6313
39  29  0.0148301  4.7411
39  30  0.0151094  1.0681
39  31  0.0154363  0.416123
39  32  0.0158086  0.208333
39  33  0.0162232  0.120873
39  34  0.0166765  0.0774511
39  35  0.0171634  0.0533741
39  36  0.017678  0.0389199
39  37  0.0182129  0.0297081
39  38  0.0187595  0.0235604
39  39  0.0193076  0.0193077
39  40  0.0198463  0.0162836
39  41  0.0203635  0.0140896
39  42  0.0208465  0.0124777
39  43  0.0212825  0.011289
39  44  0.0216593  0.0104194
39  45  0.0219656  0.00979982
39  46  0.0221917  0.00938506
39  47  0.0223305  0.00914663
39  48  0.0223773  0.00906882

40  0  0.0184646  0.00918571
40  1  0.0184319  0.00926571
40  2  0.0183349  0.00951098
40  3  0.0181764  0.00993802
40  4  0.0179612  0.0105768
40  5  0.0176954  0.0114752
40  6  0.0173864  0.0127064
40  7  0.0170423  0.0143816
40  8  0.0166718  0.0166719
40  9  0.0162835  0.0198464
40  10  0.0158859  0.0243431
40  11  0.0154868  0.0309049
40  12  0.0150937  0.0408604
40  13  0.014713  0.0567472
40  14  0.0143506  0.0838412
40  15  0.0140111  0.134416
40  16  0.0136989  0.241894
40  17  0.0134171  0.52195
40  18  0.0131685  1.58398
40  19  0.0129552  12.0341
40  20  0.0127788  19.8952
40  21  0.0126405  3.2246
40  22  0.0125411  1.51401
40  23  0.0124813  1.06361
40  24  0.0124613  0.956593
40  25  0.0124813  1.06361
40  26  0.0125411  1.51401
40  27  0.0126405  3.2246
40  28  0.0127788  19.8952
40  29  0.0129552  12.0341
40  30  0.0131685  1.58398
40  31  0.0134171  0.52195
40  32  0.0136989  0.241894
40  33  0.0140111  0.134416
40  34  0.0143506  0.0838412
40  35  0.014713  0.0567472
40  36  0.0150937  0.0408604
40  37  0.0154868  0.0309049
40  38  0.0158859  0.0243431
40  39  0.0162835  0.0198464
40  40  0.0166718  0.0166719
40  41  0.0170423  0.0143816
40  42  0.0173864  0.0127064
40  43  0.0176954  0.0114752
40  44  0.0179612  0.0105768
40  45  0.0181764  0.00993802
40  46  0.0183349  0.00951098
40  47  0.0184319  0.00926571
40  48  0.0184646  0.00918571

41  0  0.015712  0.00929535
41  1  0.015688  0.00937744
41  2  0.0156167  0.0096292
41  3  0.0155001  0.0100679
41  4  0.0153413  0.010725
41  5  0.0151447  0.0116509
41  6  0.0149154  0.0129228
41  7  0.0146589  0.014659
41  8  0.0143816  0.0170424
41  9  0.0140895  0.0203635
41  10  0.0137889  0.0251004
41  11  0.0134857  0.032075
41  12  0.0131855  0.0427842
41  13  0.0128933  0.0601558
41  14  0.0126136  0.0904771
41  15  0.0123505  0.149067
41  16  0.0121074  0.280705
41  17  0.011887  0.660275
41  18  0.011692  2.47794
41  19  0.011524  41.7296
41  20  0.0113847  6.8615
41  21  0.0112753  1.86137
41  22  0.0111965  1.01191
41  23  0.011149  0.751279
41  24  0.0111332  0.685981
41  25  0.011149  0.751279
41  26  0.0111965  1.01191
41  27  0.0112753  1.86137
41  28  0.0113847  6.8615
41  29  0.011524  41.7296
41  30  0.011692  2.47794
41  31  0.011887  0.660275
41  32  0.0121074  0.280705
41  33  0.0123505  0.149067
41  34  0.0126136  0.0904771
41  35  0.0128933  0.0601558
41  36  0.0131855  0.0427842
41  37  0.0134857  0.032075
41  38  0.0137889  0.0251004
41  39  0.0140895  0.0203635
41  40  0.0143816  0.0170424
41  41  0.0146589  0.014659
41  42  0.0149154  0.0129228
41  43  0.0151447  0.0116509
41  44  0.0153413  0.010725
41  45  0.0155001  0.0100679
41  46  0.0156167  0.0096292
41  47  0.015688  0.00937744
41  48  0.015712  0.00929535

42  0  0.0137375  0.00939557
42  1  0.013719  0.00947958
42  2  0.0136642  0.00973734
42  3  0.0135744  0.0101868
42  4  0.0134519  0.0108609
42  5  0.0132999  0.0118123
42  6  0.0131221  0.0131222
42  7  0.0129228  0.0149154
42  8  0.0127064  0.0173864
42  9  0.0124777  0.0208465
42  10  0.0122414  0.0258129
42  11  0.0120021  0.0331868
42  12  0.0117641  0.0446364
42  13  0.0115316  0.0634984
42  14  0.0113082  0.0971599
42  15  0.0110972  0.164439
42  16  0.0109015  0.324326
42  17  0.0107237  0.838179
42  18  0.0105657  4.11677
42  19  0.0104293  51.2968
42  20  0.010316  3.51519
42  21  0.0102267  1.25325
42  22  0.0101624  0.745094
42  23  0.0101236  0.573578
42  24  0.0101107  0.529076
42  25  0.0101236  0.573578
42  26  0.0101624  0.745094
42  27  0.0102267  1.25325
42  28  0.010316  3.51519
42  29  0.0104293  51.2968
42  30  0.0105657  4.11677
42  31  0.0107237  0.838179
42  32  0.0109015  0.324326
42  33  0.0110972  0.164439
42  34  0.0113082  0.0971599
42  35  0.0115316  0.0634984
42  36  0.0117641  0.0446364
42  37  0.0120021  0.0331868
42  38  0.0122414  0.0258129
42  39  0.0124777  0.0208465
42  40  0.0127064  0.0173864
42  41  0.0129228  0.0149154
42  42  0.0131221  0.0131222
42  43  0.0132999  0.0118123
42  44  0.0134519  0.0108609
42  45  0.0135744  0.0101868
42  46  0.0136642  0.00973734
42  47  0.013719  0.00947958
42  48  0.0137375  0.00939557

43  0  0.0123079  0.00948432
43  1  0.0122931  0.00957004
43  2  0.0122491  0.00983316
43  3  0.0121769  0.0102923
43  4  0.0120784  0.0109816
43  5  0.0119559  0.0119559
43  6  0.0118123  0.0133
43  7  0.0116509  0.0151447
43  8  0.0114752  0.0176954
43  9  0.011289  0.0212826
43  10  0.0110961  0.0264606
43  11  0.0109  0.0342064
43  12  0.0107045  0.046356
43  13  0.0105129  0.0666551
43  14  0.0103281  0.103632
43  15  0.0101532  0.179926
43  16  0.00999046  0.371412
43  17  0.00984215  1.05998
43  18  0.00971012  7.28431
43  19  0.00959592  18.6048
43  20  0.00950083  2.23712
43  21  0.00942586  0.934857
43  22  0.00937178  0.589149
43  23  0.00933912  0.464879
43  24  0.0093282  0.431852
43  25  0.00933912  0.464879
43  26  0.00937178  0.589149
43  27  0.00942586  0.934857
43  28  0.00950083  2.23712
43  29  0.00959592  18.6048
43  30  0.00971012  7.28431
43  31  0.00984215  1.05998
43  32  0.00999046  0.371412
43  33  0.0101532  0.179926
43  34  0.0103281  0.103632
43  35  0.0105129  0.0666551
43  36  0.0107045  0.046356
43  37  0.0109  0.0342064
43  38  0.0110961  0.0264606
43  39  0.011289  0.0212826
43  40  0.0114752  0.0176954
43  41  0.0116509  0.0151447
43  42  0.0118123  0.0133
43  43  0.0119559  0.0119559
43  44  0.0120784  0.0109816
43  45  0.0121769  0.0102923
43  46  0.0122491  0.00983316
43  47  0.0122931  0.00957004
43  48  0.0123079  0.00948432

44  0  0.0112766  0.00955971
44  1  0.0112642  0.00964691
44  2  0.0112274  0.00991463
44  3  0.011167  0.0103821
44  4  0.0110844  0.0110844
44  5  0.0109816  0.0120784
44  6  0.0108609  0.0134519
44  7  0.010725  0.0153414
44  8  0.0105768  0.0179612
44  9  0.0104194  0.0216593
44  10  0.0102558  0.0270235
44  11  0.0100893  0.0350998
44  12  0.00992283  0.047879
44  13  0.00975921  0.0694943
44  14  0.00960116  0.109587
44  15  0.00945111  0.194709
44  16  0.00931126  0.419426
44  17  0.00918354  1.32213
44  18  0.00906963  13.5563
44  19  0.00897094  9.07228
44  20  0.00888865  1.62995
44  21  0.00882371  0.751932
44  22  0.00877682  0.4928
44  23  0.00874848  0.395582
44  24  0.00873901  0.369309
44  25  0.00874848  0.395582
44  26  0.00877682  0.4928
44  27  0.00882371  0.751932
44  28  0.00888865  1.62995
44  29  0.00897094  9.07228
44  30  0.00906963  13.5563
44  31  0.00918354  1.32213
44  32  0.00931126  0.419426
44  33  0.00945111  0.194709
44  34  0.00960116  0.109587
44  35  0.00975921  0.0694943
44  36  0.00992283  0.047879
44  37  0.0100893  0.0350998
44  38  0.0102558  0.0270235
44  39  0.0104194  0.0216593
44  40  0.0105768  0.0179612
44  41  0.010725  0.0153414
44  42  0.0108609  0.0134519
44  43  0.0109816  0.0120784
44  44  0.0110844  0.0110844
44  45  0.011167  0.0103821
44  46  0.0112274  0.00991463
44  47  0.0112642  0.00964691
44  48  0.0112766  0.00955971

45  0  0.0105496  0.00962015
45  1  0.0105388  0.00970853
45  2  0.0105067  0.00997995
45  3  0.0104541  0.0104541
45  4  0.0103821  0.011167
45  5  0.0102923  0.0121769
45  6  0.0101868  0.0135744
45  7  0.0100679  0.0155001
45  8  0.00993801  0.0181764
45  9  0.00979981  0.0219656
45  10  0.00965602  0.0274834
45  11  0.00950933  0.0358344
45  12  0.00936241  0.0491429
45  13  0.00921778  0.0718813
45  14  0.00907781  0.114694
45  15  0.00894471  0.207797
45  16  0.00882046  0.464553
45  17  0.00870681  1.60611
45  18  0.00860531  25.114
45  19  0.00851728  5.77376
45  20  0.0084438  1.30656
45  21  0.00838575  0.642069
45  22  0.00834382  0.43203
45  23  0.00831847  0.350917
45  24  0.00830999  0.328742
45  25  0.00831847  0.350917
45  26  0.00834382  0.43203
45  27  0.00838575  0.642069
45  28  0.0084438  1.30656
45  29  0.00851728  5.77376
45  30  0.00860531  25.114
45  31  0.00870681  1.60611
45  32  0.00882046  0.464553
45  33  0.00894471  0.207797
45  34  0.00907781  0.114694
45  35  0.00921778  0.0718813
45  36  0.00936241  0.0491429
45  37  0.00950933  0.0358344
45  38  0.00965602  0.0274834
45  39  0.00979981  0.0219656
45  40  0.00993801  0.0181764
45  41  0.0100679  0.0155001
45  42  0.0101868  0.0135744
45  43  0.0102923  0.0121769
45  44  0.0103821  0.011167
45  45  0.0104541  0.0104541
45  46  0.0105067  0.00997995
45  47  0.0105388  0.00970853
45  48  0.0105496  0.00962015

46  0  0.0100665  0.0096643
46  1  0.0100568  0.00975356
46  2  0.0100277  0.0100277
46  3  0.00997994  0.0105067
46  4  0.00991461  0.0112274
46  5  0.00983315  0.0122491
46  6  0.00973733  0.0136642
46  7  0.00962919  0.0156168
46  8  0.00951097  0.0183349
46  9  0.00938505  0.0221918
46  10  0.00925388  0.0278243
46  11  0.00911991  0.0363818
46  12  0.00898556  0.0500915
46  13  0.00885314  0.0736913
46  14  0.00872484  0.118627
46  15  0.00860269  0.218142
46  16  0.00848853  0.502028
46  17  0.00838401  1.87319
46  18  0.00829058  41.04
46  19  0.00820947  4.36754
46  20  0.00814173  1.1281
46  21  0.00808818  0.576643
46  22  0.00804948  0.394649
46  23  0.00802608  0.323037
46  24  0.00801825  0.303311
46  25  0.00802608  0.323037
46  26  0.00804948  0.394649
46  27  0.00808818  0.576643
46  28  0.00814173  1.1281
46  29  0.00820947  4.36754
46  30  0.00829058  41.04
46  31  0.00838401  1.87319
46  32  0.00848853  0.502028
46  33  0.00860269  0.218142
46  34  0.00872484  0.118627
46  35  0.00885314  0.0736913
46  36  0.00898556  0.0500915
46  37  0.00911991  0.0363818
46  38  0.00925388  0.0278243
46  39  0.00938505  0.0221918
46  40  0.00951097  0.0183349
46  41  0.00962919  0.0156168
46  42  0.00973733  0.0136642
46  43  0.00983315  0.0122491
46  44  0.00991461  0.0112274
46  45  0.00997994  0.0105067
46  46  0.0100277  0.0100277
46  47  0.0100568  0.00975356
46  48  0.0100665  0.0096643

47  0  0.00979018  0.00969119
47  1  0.00978097  0.00978098
47  2  0.00975354  0.0100568
47  3  0.00970852  0.0105388
47  4  0.0096469  0.0112643
47  5  0.00957003  0.0122931
47  6  0.00947957  0.013719
47  7  0.00937743  0.0156881
47  8  0.0092657  0.018432
47  9  0.00914661  0.0223305
47  10  0.00902248  0.028034
47  11  0.00889561  0.0367198
47  12  0.00876829  0.05068
47  13  0.00864271  0.0748221
47  14  0.00852095  0.121111
47  15  0.00840494  0.224796
47  16  0.00829646  0.527003
47  17  0.00819708  2.06859
47  18  0.00810819  53.2868
47  19  0.00803098  3.74665
47  20  0.00796647  1.03699
47  21  0.00791547  0.54169
47  22  0.00787859  0.37428
47  23  0.00785629  0.307707
47  24  0.00784883  0.28929
47  25  0.00785629  0.307707
47  26  0.00787859  0.37428
47  27  0.00791547  0.54169
47  28  0.00796647  1.03699
47  29  0.00803098  3.74665
47  30  0.00810819  53.2868
47  31  0.00819708  2.06859
47  32  0.00829646  0.527003
47  33  0.00840494  0.224796
47  34  0.00852095  0.121111
47  35  0.00864271  0.0748221
47  36  0.00876829  0.05068
47  37  0.00889561  0.0367198
47  38  0.00902248  0.028034
47  39  0.00914661  0.0223305
47  40  0.0092657  0.018432
47  41  0.00937743  0.0156881
47  42  0.00947957  0.013719
47  43  0.00957003  0.0122931
47  44  0.0096469  0.0112643
47  45  0.00970852  0.0105388
47  46  0.00975354  0.0100568
47  47  0.00978097  0.00978098
47  48  0.00979018  0.00969119

48  0  0.00970021  0.00970022
48  1  0.00969117  0.00979019
48  2  0.00966428  0.0100666
48  3  0.00962013  0.0105496
48  4  0.0095597  0.0112766
48  5  0.0094843  0.0123079
48  6  0.00939556  0.0137375
48  7  0.00929534  0.0157121
48  8  0.0091857  0.0184646
48  9  0.00906881  0.0223773
48  10  0.00894694  0.0281048
48  11  0.00882235  0.0368341
48  12  0.00869729  0.0508795
48  13  0.00857391  0.0752069
48  14  0.00845426  0.121961
48  15  0.00834023  0.227094
48  16  0.00823358  0.53579
48  17  0.00813586  2.14089
48  18  0.00804843  57.0546
48  19  0.00797249  3.56738
48  20  0.00790903  1.0089
48  21  0.00785884  0.530681
48  22  0.00782256  0.367803
48  23  0.00780061  0.302811
48  24  0.00779327  0.284806
48  25  0.00780061  0.302811
48  26  0.00782256  0.367803
48  27  0.00785884  0.530681
48  28  0.00790903  1.0089
48  29  0.00797249  3.56738
48  30  0.00804843  57.0546
48  31  0.00813586  2.14089
48  32  0.00823358  0.53579
48  33  0.00834023  0.227094
48  34  0.00845426  0.121961
48  35  0.00857391  0.0752069
48  36  0.00869729  0.0508795
48  37  0.00882235  0.0368341
48  38  0.00894694  0.0281048
48  39  0.00906881  0.0223773
48  40  0.0091857  0.0184646
48  41  0.00929534  0.0157121
48  42  0.00939556  0.0137375
48  43  0.0094843  0.0123079
48  44  0.0095597  0.0112766
48  45  0.00962013  0.0105496
48  46  0.00966428  0.0100666
48  47  0.00969117  0.00979019
48  48  0.00970021  0.00970022

